Date,Closing Price,Smoothed Closing Price
2023-09-01,82.21279751095722,82.21279751095722
2023-09-02,114.96044311489185,114.96044311489185
2023-09-03,106.54365656354058,106.54365656354058
2023-09-04,99.44415329089544,99.44415329089544
2023-09-05,102.7996862631982,102.7996862631982
2023-09-06,88.74510952701624,88.74510952701624
2023-09-07,124.45751979616828,124.45751979616828
2023-09-08,101.29221181975228,101.29221181975228
2023-09-09,101.09394794604891,101.09394794604891
2023-09-10,107.25766623898691,107.25766623898691
2023-09-11,104.81009231736714,104.81009231736714
2023-09-12,102.23884024279133,102.23884024279133
2023-09-13,92.09525544554688,92.09525544554688
2023-09-14,104.71468357135996,104.71468357135996
2023-09-15,118.82024496475034,118.82024496475034
2023-09-16,113.45420046154976,113.45420046154976
2023-09-17,115.93186626639395,115.93186626639395
2023-09-18,94.88784323568817,94.88784323568817
2023-09-19,263.15345518056097,109.72758738592896
2023-09-20,98.74213079900352,98.74213079900352
2023-09-21,100.55724912288694,100.55724912288694
2023-09-22,110.94191518470949,110.94191518470949
2023-09-23,83.0753537028518,83.0753537028518
2023-09-24,115.29550319460614,115.29550319460614
2023-09-25,98.4199210142101,98.4199210142101
2023-09-26,95.7311893005258,95.7311893005258
2023-09-27,89.87895624739832,89.87895624739832
2023-09-28,83.4514332813423,83.4514332813423
2023-09-29,108.23170583961914,108.23170583961914
2023-09-30,100.73317967188405,100.73317967188405
2023-10-01,87.10039100258946,87.10039100258946
2023-10-02,87.04921227936384,87.04921227936384
2023-10-03,96.64215300709871,96.64215300709871
2023-10-04,116.69021525289392,116.69021525289392
2023-10-05,97.40408648636397,97.40408648636397
2023-10-06,84.96857046881894,84.96857046881894
2023-10-07,97.54256935914056,97.54256935914056
2023-10-08,97.2727643025233,97.2727643025233
2023-10-09,73.03113357058429,73.03113357058429
2023-10-10,99.45705133482188,99.45705133482188
2023-10-11,97.69065469791322,97.69065469791322
2023-10-12,106.96206364813418,106.96206364813418
2023-10-13,118.48956094945343,118.48956094945343
2023-10-14,111.26565029547756,111.26565029547756
2023-10-15,97.3111130944517,97.3111130944517
2023-10-16,88.9347409125833,88.9347409125833
2023-10-17,125.7335980324986,125.7335980324986
2023-10-18,100.59218434014488,100.59218434014488
2023-10-19,100.13929291912946,100.13929291912946
2023-10-20,99.75874912889996,99.75874912889996
2023-10-21,101.98084760767856,101.98084760767856
2023-10-22,98.55639588076058,98.55639588076058
2023-10-23,94.26337993119763,94.26337993119763
2023-10-24,94.53141058759608,94.53141058759608
2023-10-25,99.67246729784002,99.67246729784002
2023-10-26,94.56575228866237,94.56575228866237
2023-10-27,92.87154217322836,92.87154217322836
2023-10-28,101.06430227691897,101.06430227691897
2023-10-29,97.45022782579144,97.45022782579144
2023-10-30,115.0399298858269,115.0399298858269
2023-10-31,73.49030191606988,73.49030191606988
2023-11-01,110.91506851922462,110.91506851922462
2023-11-02,112.4608519249763,112.4608519249763
2023-11-03,79.2660976759185,79.2660976759185
2023-11-04,96.57312405919652,96.57312405919652
2023-11-05,96.28559134004207,96.28559134004207
2023-11-06,85.92488305282178,85.92488305282178
2023-11-07,92.22183312409123,92.22183312409123
2023-11-08,88.89424154534171,88.89424154534171
2023-11-09,117.52270443423625,117.52270443423625
2023-11-10,109.3567839314746,109.3567839314746
2023-11-11,112.7155509499416,112.7155509499416
2023-11-12,107.21672064043236,107.21672064043236
2023-11-13,88.70948228782771,88.70948228782771
2023-11-14,94.75479733720226,94.75479733720226
2023-11-15,104.89374561227918,104.89374561227918
2023-11-16,87.77872191108054,87.77872191108054
2023-11-17,107.12998430172388,107.12998430172388
2023-11-18,97.59674601841866,97.59674601841866
2023-11-19,96.25179192450402,96.25179192450402
2023-11-20,107.10959968203493,107.10959968203493
2023-11-21,104.4426331148604,104.4426331148604
2023-11-22,96.3903383418092,96.3903383418092
2023-11-23,111.59329803364248,111.59329803364248
2023-11-24,89.18936672400102,89.18936672400102
2023-11-25,106.15935606944264,106.15935606944264
2023-11-26,105.93101257968384,105.93101257968384
2023-11-27,96.9045356068601,96.9045356068601
2023-11-28,103.26133022242118,103.26133022242118
2023-11-29,87.48886423614697,87.48886423614697
2023-11-30,109.240270192069,109.240270192069
2023-12-01,98.15097863557013,98.15097863557013
2023-12-02,94.7727697948096,94.7727697948096
2023-12-03,110.49009225836888,110.49009225836888
2023-12-04,92.9565630945724,92.9565630945724
2023-12-05,85.91538703636441,85.91538703636441
2023-12-06,84.43370826476097,84.43370826476097
2023-12-07,106.0600995134564,106.0600995134564
2023-12-08,87.19570647503717,87.19570647503717
2023-12-09,117.54794181984364,117.54794181984364
2023-12-10,79.18070592116278,79.18070592116278
2023-12-11,116.96456368290038,116.96456368290038
2023-12-12,102.1101746720262,102.1101746720262
2023-12-13,99.03286888129608,99.03286888129608
2023-12-14,94.5508091319105,94.5508091319105
2023-12-15,103.9913611435207,103.9913611435207
2023-12-16,99.62365297575153,99.62365297575153
2023-12-17,111.0330188201652,111.0330188201652
2023-12-18,101.1422764866204,101.1422764866204
2023-12-19,101.50301761461876,101.50301761461876
2023-12-20,96.36387787786144,96.36387787786144
2023-12-21,99.43054376278933,99.43054376278933
2023-12-22,103.0780176889206,103.0780176889206
2023-12-23,82.89831607343375,82.89831607343375
2023-12-24,86.51814577894287,86.51814577894287
2023-12-25,107.43264094022716,107.43264094022716
2023-12-26,101.70865438127942,101.70865438127942
2023-12-27,98.1601666364732,98.1601666364732
2023-12-28,100.18433933065393,100.18433933065393
2023-12-29,103.47581705361672,103.47581705361672
2023-12-30,94.60240319690638,94.60240319690638
2023-12-31,92.21695274597688,92.21695274597688
2024-01-01,101.95845255097682,101.95845255097682
2024-01-02,90.21627222384969,90.21627222384969
2024-01-03,104.08252755714472,104.08252755714472
2024-01-04,82.9741639576216,82.9741639576216
2024-01-05,110.29155637325644,110.29155637325644
2024-01-06,104.72597482413045,104.72597482413045
2024-01-07,102.56029734313876,102.56029734313876
2024-01-08,109.82690983945514,109.82690983945514
2024-01-09,116.65474444462576,116.65474444462576
2024-01-10,110.1437006501813,110.1437006501813
2024-01-11,81.59125768668355,81.59125768668355
2024-01-12,87.20423033264298,87.20423033264298
2024-01-13,93.7518142230432,93.7518142230432
2024-01-14,100.26091050210832,100.26091050210832
2024-01-15,105.17659020469122,105.17659020469122
2024-01-16,92.74256186846534,92.74256186846534
2024-01-17,101.86766764477078,101.86766764477078
2024-01-18,92.44617067646678,92.44617067646678
2024-01-19,93.88482197008052,93.88482197008052
2024-01-20,85.93338903151778,85.93338903151778
2024-01-21,90.76766753889096,90.76766753889096
2024-01-22,86.48315394383667,86.48315394383667
2024-01-23,90.24126747022667,90.24126747022667
2024-01-24,110.5364179660784,110.5364179660784
2024-01-25,90.50601111168056,90.50601111168056
2024-01-26,126.32382064837392,126.32382064837392
2024-01-27,104.93317900880888,104.93317900880888
2024-01-28,101.84836123694872,101.84836123694872
2024-01-29,91.41642219818786,91.41642219818786
2024-01-30,107.00309879408992,107.00309879408992
2024-01-31,94.24362173762226,94.24362173762226
2024-02-01,101.2200981464536,101.2200981464536
2024-02-02,125.60084538268796,125.60084538268796
2024-02-03,99.03940100275352,99.03940100275352
2024-02-04,111.49273326285676,111.49273326285676
2024-02-05,92.96823574874112,92.96823574874112
2024-02-06,99.6501150950304,99.6501150950304
2024-02-07,117.7080063563551,117.7080063563551
2024-02-08,93.73032942212232,93.73032942212232
2024-02-09,118.12448557996927,118.12448557996927
2024-02-10,107.07751935455477,107.07751935455477
2024-02-11,94.37533224105732,94.37533224105732
2024-02-12,106.3240773905552,106.3240773905552
2024-02-13,109.7255444962673,109.7255444962673
2024-02-14,106.21809962217196,106.21809962217196
2024-02-15,84.29775280109544,84.29775280109544
2024-02-16,92.72862824175132,92.72862824175132
2024-02-17,97.52481364448496,97.52481364448496
2024-02-18,99.25566570899954,99.25566570899954
2024-02-19,106.20672097550678,106.20672097550678
2024-02-20,101.77701000933254,101.77701000933254
2024-02-21,86.64655641289899,86.64655641289899
2024-02-22,103.80197851005964,103.80197851005964
2024-02-23,106.10585745283824,106.10585745283824
2024-02-24,105.5979044793104,105.5979044793104
2024-02-25,110.80780725554622,110.80780725554622
2024-02-26,108.33922154548904,108.33922154548904
2024-02-27,104.59180079228436,104.59180079228436
2024-02-28,99.29834288541352,99.29834288541352
2024-02-29,83.39039066484008,83.39039066484008
2024-03-01,104.29618219132584,104.29618219132584
2024-03-02,102.07687687163111,102.07687687163111
2024-03-03,102.71578837195374,102.71578837195374
2024-03-04,87.2325142417969,87.2325142417969
2024-03-05,89.18943459591738,89.18943459591738
2024-03-06,110.53152853332904,110.53152853332904
2024-03-07,99.60444846143344,99.60444846143344
2024-03-08,106.81500697372624,106.81500697372624
2024-03-09,100.2831837613046,100.2831837613046
2024-03-10,100.29756139495746,100.29756139495746
2024-03-11,109.38283805975998,109.38283805975998
2024-03-12,94.83955271782628,94.83955271782628
2024-03-13,100.96120776940984,100.96120776940984
2024-03-14,95.37724711294958,95.37724711294958
2024-03-15,95.65503772567683,95.65503772567683
2024-03-16,96.9082787653136,96.9082787653136
2024-03-17,102.22133771633712,102.22133771633712
2024-03-18,95.21251378336522,95.21251378336522
2024-03-19,112.5575612557352,112.5575612557352
2024-03-20,91.05392697780496,91.05392697780496
2024-03-21,98.1312835583864,98.1312835583864
2024-03-22,95.60268941725823,95.60268941725823
2024-03-23,114.46977884353733,114.46977884353733
2024-03-24,101.96554776511574,101.96554776511574
2024-03-25,110.31844539468636,110.31844539468636
2024-03-26,85.14439626963028,85.14439626963028
2024-03-27,102.67050265869258,102.67050265869258
2024-03-28,108.89630795623437,108.89630795623437
2024-03-29,100.82283989275425,100.82283989275425
2024-03-30,110.65480375065351,110.65480375065351
2024-03-31,94.82711549899628,94.82711549899628
2024-04-01,255.7658170462098,110.03402807493012
2024-04-02,122.9889812361925,122.9889812361925
2024-04-03,96.37161439560342,96.37161439560342
2024-04-04,95.54497478599228,95.54497478599228
2024-04-05,114.533844771177,114.533844771177
2024-04-06,115.79572145730712,115.79572145730712
2024-04-07,94.77139972846732,94.77139972846732
2024-04-08,95.79813182904142,95.79813182904142
2024-04-09,97.18215391139492,97.18215391139492
2024-04-10,86.55549488965723,86.55549488965723
2024-04-11,90.81348053515802,90.81348053515802
2024-04-12,89.95859233247933,89.95859233247933
2024-04-13,92.32202434895872,92.32202434895872
2024-04-14,99.6531511261322,99.6531511261322
2024-04-15,102.3421473253652,102.3421473253652
2024-04-16,115.50500492814076,115.50500492814076
2024-04-17,90.0164595926121,90.0164595926121
2024-04-18,109.84322398476584,109.84322398476584
2024-04-19,97.86011155774491,97.86011155774491
2024-04-20,99.50536290347569,99.50536290347569
2024-04-21,106.74819492166604,106.74819492166604
2024-04-22,88.77277978437701,88.77277978437701
2024-04-23,103.82409746184052,103.82409746184052
2024-04-24,101.66452208213056,101.66452208213056
2024-04-25,104.92451264008147,104.92451264008147
2024-04-26,102.8916864390782,102.8916864390782
2024-04-27,124.55300139910896,124.55300139910896
2024-04-28,93.62260015748684,93.62260015748684
2024-04-29,94.69003044998182,94.69003044998182
2024-04-30,93.76859473575236,93.76859473575236
2024-05-01,94.44522880839746,94.44522880839746
2024-05-02,93.62612872693482,93.62612872693482
2024-05-03,111.89016531107552,111.89016531107552
2024-05-04,114.20504247989857,114.20504247989857
2024-05-05,94.29253706250525,94.29253706250525
2024-05-06,91.67644426895772,91.67644426895772
2024-05-07,104.71415556386404,104.71415556386404
2024-05-08,94.47776955719029,94.47776955719029
2024-05-09,106.32931817755512,106.32931817755512
2024-05-10,102.029230208513,102.029230208513
2024-05-11,84.84255885002769,84.84255885002769
2024-05-12,115.4750520133006,115.4750520133006
2024-05-13,117.95877673095522,117.95877673095522
2024-05-14,93.87211309515614,93.87211309515614
2024-05-15,96.12298440064016,96.12298440064016
2024-05-16,102.85865390724904,102.85865390724904
2024-05-17,103.34456789987026,103.34456789987026
2024-05-18,106.5854427267283,106.5854427267283
2024-05-19,120.1020453876635,120.1020453876635
2024-05-20,98.2305277250595,98.2305277250595
2024-05-21,92.01702755461548,92.01702755461548
2024-05-22,86.20680771985472,86.20680771985472
2024-05-23,92.6906996005808,92.6906996005808
2024-05-24,99.66873027126204,99.66873027126204
2024-05-25,117.94557863517788,117.94557863517788
2024-05-26,94.82388700963828,94.82388700963828
2024-05-27,102.237879516389,102.237879516389
2024-05-28,99.83577103927249,99.83577103927249
2024-05-29,111.88393273448084,111.88393273448084
2024-05-30,125.26932425873622,125.26932425873622
2024-05-31,94.6913122707968,94.6913122707968
2024-06-01,95.10560557481776,95.10560557481776
2024-06-02,110.44160877069072,110.44160877069072
2024-06-03,106.81891489626312,106.81891489626312
2024-06-04,118.46707325736034,118.46707325736034
2024-06-05,105.83928185325964,105.83928185325964
2024-06-06,96.4070790921294,96.4070790921294
2024-06-07,105.9065483069231,105.9065483069231
2024-06-08,111.08703580582907,111.08703580582907
2024-06-09,183.08064466557613,110.22736248332258
2024-06-10,105.07274031107298,105.07274031107298
2024-06-11,110.66674689589154,110.66674689589154
2024-06-12,111.69295590445672,111.69295590445672
2024-06-13,113.82158991037528,113.82158991037528
2024-06-14,106.48709887589642,106.48709887589642
2024-06-15,98.32881919683146,98.32881919683146
2024-06-16,101.46713686433324,101.46713686433324
2024-06-17,112.06508966508358,112.06508966508358
2024-06-18,91.83064329012764,91.83064329012764
2024-06-19,103.686733088729,103.686733088729
2024-06-20,96.0666118767264,96.0666118767264
2024-06-21,100.28744822934816,100.28744822934816
2024-06-22,112.78451862607298,112.78451862607298
2024-06-23,101.91099068019903,101.91099068019903
2024-06-24,100.46436548156149,100.46436548156149
2024-06-25,86.40143859020081,86.40143859020081
2024-06-26,107.4625356602722,107.4625356602722
2024-06-27,106.45484181141076,106.45484181141076
2024-06-28,121.6325472330546,121.6325472330546
2024-06-29,96.92221765047,96.92221765047
2024-06-30,102.1915032766394,102.1915032766394
2024-07-01,102.49383683710757,102.49383683710757
2024-07-02,115.77453279763476,115.77453279763476
2024-07-03,99.04704467613048,99.04704467613048
2024-07-04,102.7902152577034,102.7902152577034
2024-07-05,106.0789650971654,106.0789650971654
2024-07-06,101.8660912315636,101.8660912315636
2024-07-07,95.53566385449471,95.53566385449471
2024-07-08,101.94089992898309,101.94089992898309
2024-07-09,110.73631749859771,110.73631749859771
2024-07-10,89.73484700588939,89.73484700588939
2024-07-11,101.32969674146877,101.32969674146877
2024-07-12,92.99879185060828,92.99879185060828
2024-07-13,111.95046628924842,111.95046628924842
2024-07-14,84.76813095216225,84.76813095216225
2024-07-15,94.41078152728412,94.41078152728412
2024-07-16,103.7721187506452,103.7721187506452
2024-07-17,115.6552402923434,115.6552402923434
2024-07-18,99.34249738927012,99.34249738927012
2024-07-19,94.44800473306802,94.44800473306802
2024-07-20,118.8115706944059,118.8115706944059
2024-07-21,85.51986099583756,85.51986099583756
2024-07-22,78.01194043379918,78.01194043379918
2024-07-23,104.40014450053332,104.40014450053332
2024-07-24,94.97945775647388,94.97945775647388
2024-07-25,266.6088918366155,108.45192994743574
2024-07-26,107.08356447299352,107.08356447299352
2024-07-27,102.438007137712,102.438007137712
2024-07-28,94.35921369263272,94.35921369263272
2024-07-29,87.19695601329106,87.19695601329106
2024-07-30,108.72457328280144,108.72457328280144
2024-07-31,106.5020117795866,106.5020117795866
2024-08-01,99.00824136220618,99.00824136220618
2024-08-02,118.46636996047664,118.46636996047664
2024-08-03,89.29915233673847,89.29915233673847
2024-08-04,84.74474829075261,84.74474829075261
2024-08-05,93.08091930118756,93.08091930118756
2024-08-06,99.54413983644504,99.54413983644504
2024-08-07,102.43339449322691,102.43339449322691
2024-08-08,97.5876394214367,97.5876394214367
2024-08-09,103.52055396514297,103.52055396514297
2024-08-10,87.48460575809555,87.48460575809555
2024-08-11,114.4376460407326,114.4376460407326
2024-08-12,99.17848821607431,99.17848821607431
2024-08-13,111.17295831588127,111.17295831588127
2024-08-14,103.42725346377703,103.42725346377703
2024-08-15,104.56753219153784,104.56753219153784
2024-08-16,105.69767280232205,105.69767280232205
2024-08-17,104.47708560017315,104.47708560017315
2024-08-18,106.42722759867544,106.42722759867544
2024-08-19,113.29152530132431,113.29152530132431
2024-08-20,101.9652116970147,101.9652116970147
2024-08-21,107.09003757588512,107.09003757588512
2024-08-22,99.10264305712774,99.10264305712774
2024-08-23,114.40117215449472,114.40117215449472
2024-08-24,93.2360769794073,93.2360769794073
2024-08-25,118.00940432910816,118.00940432910816
2024-08-26,99.59842049355656,99.59842049355656
2024-08-27,85.69224897881952,85.69224897881952
2024-08-28,101.2810441491079,101.2810441491079
2024-08-29,93.1894834252512,93.1894834252512
2024-08-30,108.40643548988724,108.40643548988724
2024-08-31,93.4737602069761,93.4737602069761
2024-09-01,95.5381656678522,95.5381656678522
2024-09-02,81.10459269054469,81.10459269054469
2024-09-03,95.47693680750923,95.47693680750923
2024-09-04,75.76120673371044,75.76120673371044
2024-09-05,84.16097176514276,84.16097176514276
2024-09-06,107.60414656144296,107.60414656144296
2024-09-07,107.85800158650832,107.85800158650832
2024-09-08,104.25457561784964,104.25457561784964
2024-09-09,90.33023856870788,90.33023856870788
2024-09-10,99.5228864385802,99.5228864385802
2024-09-11,99.96397460909432,99.96397460909432
2024-09-12,88.41635310807457,88.41635310807457
2024-09-13,115.0339830176715,115.0339830176715
2024-09-14,108.77362290575672,108.77362290575672
2024-09-15,97.79035826170336,97.79035826170336
2024-09-16,100.26885838994532,100.26885838994532
2024-09-17,102.08382807947552,102.08382807947552
2024-09-18,79.58265131575709,79.58265131575709
2024-09-19,97.52822617479404,97.52822617479404
2024-09-20,93.18015752002202,93.18015752002202
2024-09-21,89.98379990105084,89.98379990105084
2024-09-22,97.18899707114043,97.18899707114043
2024-09-23,117.97686526849525,117.97686526849525
2024-09-24,106.4084286126701,106.4084286126701
2024-09-25,94.28821010217204,94.28821010217204
2024-09-26,105.72582781356158,105.72582781356158
