1748,981,40
1748,598,286
2054,2060,211
2054,366,207
1774,1887,229
1774,1049,340
1774,428,201
1296,123,147
1296,467,101
1296,47,357
1296,2044,115
47,1905,346
47,208,134
47,1044,78
47,1296,307
1905,1583,95
1905,1925,61
1905,47,285
158,1559,27
1559,158,19
1559,447,26
1559,601,108
447,1559,21
447,143,180
447,1553,174
143,447,201
143,147,96
789,1594,84
875,147,168
875,601,226
147,61,166
147,143,85
147,875,149
363,266,94
363,1560,426
363,5,120
1560,1333,193
1560,363,344
1560,485,98
1560,1861,130
1333,1560,208
1333,933,84
923,859,196
923,1908,296
859,923,161
221,1712,228
221,316,342
1237,1314,131
1237,893,184
36,384,167
36,1254,237
384,90,90
384,36,189
384,66,183
384,1618,167
62,1956,124
62,1842,400
1630,1133,394
1630,286,211
1630,3,127
1583,1905,108
1583,1044,387
1925,1905,67
735,127,225
735,1190,206
735,621,124
1292,127,302
1292,1228,105
676,192,63
1649,542,126
1649,233,121
1649,1778,280
542,449,206
542,1649,132
542,981,200
1439,839,295
1439,449,120
1835,1887,170
1835,99,280
1835,310,128
1887,1097,260
1887,1774,279
1887,1835,139
1474,123,94
1474,1690,227
1474,580,145
1690,1474,370
1690,208,98
929,1633,71
929,947,133
813,934,104
813,37,46
813,1727,148
813,1326,106
934,1002,127
934,813,98
934,1270,190
1002,934,119
1002,1922,186
1002,1743,114
1002,918,112
713,1615,58
1615,713,83
1615,1287,38
1615,498,134
255,159,106
1048,81,146
1048,960,158
33,1520,129
33,891,46
33,1451,191
656,1451,212
656,1476,90
1156,35,153
738,1165,61
873,1442,280
1463,1321,177
1321,1463,165
1321,1085,60
1321,498,97
662,1063,43
662,391,154
662,1107,70
1106,664,86
1106,674,123
1106,24,149
1689,1646,328
1689,921,93
1832,906,488
1832,2043,111
1832,1870,302
1870,1832,371
650,1517,32
1517,429,119
1517,650,32
1517,941,109
1517,1014,75
429,1517,116
626,1336,66
626,983,275
626,1535,319
1913,1798,208
1913,1542,131
1913,1058,168
1798,1416,293
1798,1913,333
1798,2049,228
252,302,18
252,1102,140
1102,1116,70
794,60,26
794,5,103
1976,83,293
1976,1376,130
2000,238,90
962,1345,33
962,1696,58
962,896,113
23,1345,222
23,1751,260
1345,962,30
1345,23,174
1345,84,211
517,1580,185
1235,1442,15
1235,550,115
770,424,114
770,161,128
424,91,139
424,1396,143
424,770,106
832,427,69
832,854,83
832,91,171
289,1759,34
289,1990,195
289,1115,211
289,2051,85
1115,173,223
1115,312,171
1115,5,130
1115,289,142
5,794,105
5,363,113
5,485,330
5,1115,144
485,1560,150
485,5,372
1318,1621,132
1318,1316,199
1318,2028,55
1565,1104,119
1565,616,189
1565,576,290
1565,1737,281
1104,1479,125
1104,1565,156
1479,1104,224
1479,806,268
178,733,63
178,1146,212
1476,81,544
1476,656,101
1476,1309,84
81,1048,113
81,1476,392
328,206,138
328,1627,163
1627,1043,30
1627,328,116
1627,972,127
353,937,92
353,132,66
353,1718,167
396,1926,168
396,937,196
396,138,295
396,1901,246
1520,1926,18
1520,33,194
1520,240,170
575,960,567
575,240,271
575,193,92
960,9,206
960,575,544
960,1509,87
960,1048,167
1952,235,338
1952,822,475
1952,2038,109
1952,1300,142
2038,375,335
2038,1661,587
2038,1549,145
2038,1952,119
1549,2017,323
1549,950,316
1549,354,163
1549,2038,163
354,795,271
354,1697,493
354,54,93
354,1549,137
54,1136,335
54,1792,516
54,354,171
1488,111,52
1488,332,171
802,709,141
802,102,124
1757,412,144
617,1611,477
617,76,168
617,882,133
1611,508,278
1611,1249,394
1611,1548,114
1611,617,688
1548,1073,187
1548,1761,350
1548,1611,99
1761,1168,91
1761,1249,391
1761,1548,334
185,1697,276
185,125,144
185,1620,173
1697,1792,107
1697,950,123
1697,354,467
1697,185,263
795,2004,35
795,354,185
795,1136,116
2004,795,31
2004,2017,135
2004,1254,234
1254,36,197
1254,2004,184
1254,1618,164
1254,1212,133
1038,1566,162
1038,1657,278
1340,1722,357
1340,385,126
1722,1340,241
1722,1233,132
1722,1206,89
1206,762,148
1206,1722,69
135,1020,307
135,1969,170
1978,596,444
1978,982,113
1116,533,129
1116,1102,81
1406,1422,51
1406,758,76
1644,1051,130
1644,2012,210
1644,543,162
1051,1644,211
1051,1571,276
1051,640,882
721,1188,257
247,863,56
863,247,53
863,693,201
863,1686,323
1625,1732,64
1625,618,278
1625,1427,82
509,1522,214
1914,1083,184
1083,1928,177
1083,1914,173
1083,1370,162
1083,399,259
1928,170,368
1928,1083,222
1928,1299,171
170,538,218
170,731,142
170,1928,457
1670,1595,85
1670,1651,47
1670,67,329
313,951,171
206,328,94
206,64,183
206,1982,703
64,1043,67
64,206,125
64,703,114
332,304,122
332,1488,160
2041,1267,118
2041,1267,308
2041,905,363
1267,2041,121
1267,2041,467
1267,430,272
699,1772,129
699,1901,463
699,1658,269
1772,734,135
1772,699,156
1772,891,444
1772,1546,253
734,1701,157
734,1772,140
734,1828,423
419,890,108
419,894,244
419,1749,157
498,1615,143
498,1321,115
498,227,282
179,1930,76
179,1287,44
179,285,108
75,1430,221
75,1638,144
75,822,233
1620,1954,119
1620,185,164
1620,950,296
1620,643,112
125,185,90
125,1792,161
931,2060,215
931,409,171
931,1373,154
683,803,151
683,1196,167
683,99,153
803,896,91
803,683,101
896,803,137
896,962,132
84,1751,96
84,764,258
84,1345,183
710,214,106
710,1653,131
351,1846,80
1609,1096,111
646,1962,190
646,1096,105
646,271,200
1962,646,263
1962,230,247
1544,1387,113
1544,235,147
1212,1254,111
1212,1141,85
1618,1254,144
1618,384,248
1618,1136,150
157,578,126
157,825,75
446,45,328
446,529,72
446,1436,69
529,2061,96
529,446,119
529,1215,375
25,899,124
25,949,422
25,698,311
899,976,125
899,25,97
899,917,506
815,976,109
815,1285,49
815,1617,354
1285,815,63
1285,146,126
1177,2005,241
1177,538,178
1177,196,519
1678,743,38
1678,1290,375
1678,1129,505
280,1441,88
280,94,282
280,256,113
280,688,182
256,280,111
256,1126,387
256,352,88
1631,1693,137
1631,461,247
1631,1963,168
1793,480,326
1793,1847,165
1653,710,151
1653,287,279
1990,289,255
1990,312,195
1990,1760,112
1759,289,24
454,490,299
454,1854,177
454,1480,133
1847,1076,93
1847,1793,178
1847,521,329
1847,1768,339
1573,1203,405
1573,1385,166
1573,29,147
1203,1573,229
1203,1997,94
787,645,186
787,63,351
1981,242,171
1981,984,96
905,104,39
905,2041,263
905,615,127
1020,135,413
1020,1363,212
2030,1450,134
2030,1029,97
1606,1043,109
1606,1994,79
1606,184,46
1043,1627,39
1043,64,47
1043,1606,84
214,710,111
743,1678,49
743,1328,58
743,1885,443
865,1800,293
865,610,101
865,491,41
1800,865,236
1800,562,98
103,872,105
103,1376,338
103,2003,128
103,367,272
920,1525,123
920,1640,98
920,1769,319
1525,1687,54
1525,920,172
1525,1195,117
1687,1525,47
1337,1207,60
1337,1425,95
1337,766,312
1854,956,166
1854,681,131
1854,569,76
1854,454,172
956,1972,51
956,1632,176
956,1854,109
1411,1469,125
1411,1357,183
1411,348,122
1118,2063,39
1118,1470,196
1118,1626,36
1232,211,47
1232,489,102
1232,573,76
489,261,145
489,1232,167
489,1938,243
261,1445,161
261,489,123
1679,1554,81
1679,1475,72
311,1323,126
311,571,86
311,462,122
571,1341,261
571,311,89
571,268,127
1732,1625,61
1732,387,165
1859,1672,192
1859,2022,152
383,333,143
383,2016,229
61,147,189
61,1594,34
61,333,144
835,1724,129
835,491,95
1563,70,64
1563,673,35
196,823,154
196,538,136
196,846,421
196,1177,278
882,1521,377
882,617,112
882,846,169
908,2043,66
2043,496,228
2043,908,46
2043,1832,146
573,1232,125
573,1153,214
573,2042,387
211,1232,56
211,1614,183
211,1955,217
1614,211,140
1614,1227,388
416,1562,16
416,408,259
634,115,112
634,380,27
634,2019,269
1425,1951,124
1425,1337,80
1425,1195,334
1951,818,9
1951,1425,113
1951,523,196
984,1358,147
984,1045,155
984,1981,160
104,905,35
104,399,212
104,1980,83
399,1083,289
399,104,232
399,1493,191
399,121,188
58,1984,293
58,1512,169
58,723,281
482,1944,60
909,1944,56
292,476,67
843,1650,20
843,1281,192
1650,843,16
1650,129,108
129,1650,76
129,244,220
468,652,37
468,1209,568
652,468,26
652,2002,158
652,1413,131
1745,876,541
1745,1763,218
1745,1413,148
1745,2066,192
230,725,67
230,582,96
1229,1417,284
1229,27,119
1229,2012,50
1417,1229,252
1315,1893,85
1315,1632,102
1315,1610,263
1426,1218,117
1335,953,680
1389,1988,131
146,1285,145
483,154,229
154,483,172
154,740,101
1278,1087,70
1278,1148,49
1087,168,46
1087,1278,63
1087,400,491
767,1467,94
1813,306,144
1813,635,313
1813,940,161
765,306,150
765,1060,134
1277,1838,206
1277,1953,158
1842,62,388
1842,1838,1017
1842,1744,205
1842,1162,113
1956,62,144
1956,66,248
1796,566,77
1796,1100,87
1796,1077,149
1796,1790,134
1077,2039,124
1077,1796,177
1154,1810,99
986,1510,83
1510,1894,141
1510,986,77
1510,15,95
114,1973,166
114,695,18
1853,2002,125
1853,2006,274
2002,457,123
2002,1853,102
2002,652,258
2002,651,333
1763,1745,213
1763,1007,350
1763,457,147
1114,1537,41
1114,474,219
1169,1977,62
1169,1144,38
1977,1144,51
1977,1061,112
1977,811,77
1893,1315,88
1893,722,133
1893,718,196
1893,189,404
1412,1663,109
1024,996,242
1024,121,188
1024,1575,125
1493,615,363
1493,613,147
1493,399,153
823,869,301
823,1562,445
823,1152,210
823,196,173
469,1900,52
469,133,98
1973,555,228
1973,114,135
1997,1686,36
1997,1203,97
1385,141,201
1385,1573,169
141,1686,173
141,1385,163
1686,1997,41
1686,141,170
1686,863,226
1361,1771,118
1361,845,138
1361,853,106
1361,848,331
1872,963,170
1872,190,132
1872,661,198
425,963,38
425,777,38
664,1106,100
664,187,149
664,43,368
1940,1567,147
1940,1879,133
1940,1332,104
1332,116,137
1332,1715,186
1332,1262,91
1332,1940,144
1371,1262,96
312,1115,222
312,266,117
312,1990,152
557,722,101
557,1112,152
915,1130,332
915,495,183
915,440,46
1636,387,54
1636,377,39
1636,1460,81
1460,1886,295
1460,1636,70
1886,1460,281
758,1406,65
948,668,262
948,472,251
948,1622,181
822,1661,160
822,1607,179
822,1952,473
822,75,275
235,375,168
235,725,104
235,1544,223
235,1952,236
1387,1544,79
1184,1214,88
1184,0,164
1014,1517,46
1014,194,191
1014,1960,215
1233,762,101
1233,385,340
1233,443,105
762,968,133
762,1233,67
762,1206,137
629,1622,166
629,1682,149
629,389,267
950,1697,188
950,1661,131
950,1549,329
950,1620,290
2017,2004,107
2017,1549,299
2017,375,104
1141,1212,70
1396,424,149
1396,2018,137
1396,1966,200
1396,161,102
1483,1584,393
1483,1441,136
1464,1598,235
1464,1168,35
1464,1746,155
1168,1464,50
1168,1761,100
1168,2007,381
601,1559,124
601,875,281
601,1148,659
1717,120,225
1717,1163,243
1717,666,82
467,1296,168
467,922,101
467,1676,311
467,511,265
1658,1546,195
1658,72,110
1658,699,160
1546,1658,206
1546,1772,229
1265,138,35
1265,1191,353
1901,396,279
1901,699,537
1901,891,162
1901,445,182
138,1265,33
138,844,67
138,396,171
958,1132,138
958,1739,188
74,531,196
74,1839,126
1640,920,94
1640,1021,336
1369,584,129
2058,881,91
2058,904,434
2058,1795,90
2058,2008,95
2058,293,227
1567,1715,157
1567,1940,126
1567,809,384
1879,116,156
1879,1806,255
1879,1940,90
1879,688,99
1441,280,97
1441,352,152
1441,1179,194
1441,1483,108
421,1208,567
421,1317,154
1230,784,88
1230,1906,116
1260,1906,150
1260,678,100
1199,1721,369
1199,251,146
1199,1755,208
1875,251,182
1875,1105,148
432,1025,101
1195,1425,343
1195,879,74
1195,1525,198
1535,1021,623
1535,504,316
1535,626,319
1021,1640,290
1021,1535,412
1021,504,215
824,39,112
686,362,353
686,362,220
686,401,113
362,686,295
362,686,209
362,1436,47
183,779,181
183,1979,190
1704,1122,590
1704,1708,126
1704,897,113
266,363,114
266,1861,475
266,312,114
722,1893,186
722,557,140
722,1368,231
1259,1054,197
1259,1722,103
1792,884,104
1792,1697,158
1792,54,545
1792,125,242
1136,1162,117
1136,1618,150
1136,54,327
1136,795,138
66,1956,222
66,1566,117
66,384,160
1566,1038,265
1566,66,182
1076,1847,149
1139,645,10
1139,1272,182
1139,1218,113
63,1755,381
63,787,353
63,30,276
1948,1170,414
1948,570,104
1188,721,255
1188,957,145
1527,2057,375
1527,1377,139
1527,29,114
1377,1198,294
1377,1527,153
524,1198,352
953,774,55
953,1335,665
663,1988,319
663,585,400
663,11,167
2056,1602,362
2056,1791,386
2056,1151,118
842,1833,484
842,404,109
842,1151,121
404,1898,664
404,729,154
404,842,156
1018,201,37
1018,729,259
1018,852,294
365,703,597
365,1797,341
365,949,86
365,1298,112
703,64,102
703,365,411
703,1486,151
703,840,178
473,972,9
473,1945,107
473,1226,85
1908,923,206
1833,842,346
1833,1898,150
1833,1564,123
1477,1250,40
1251,270,258
1251,1860,144
1251,898,475
967,1655,245
493,1029,30
1281,244,102
1281,786,197
1281,843,230
244,1281,86
244,786,165
244,129,150
786,851,54
786,1281,282
786,244,270
621,1821,237
621,369,92
621,735,115
1228,1434,98
1228,1292,113
1228,286,550
1228,1821,260
286,1058,133
286,1228,539
286,1091,119
286,1630,156
250,350,228
250,1657,183
1882,597,69
1882,207,224
1218,1726,127
1218,1139,127
1726,1183,223
1726,752,107
1726,1218,122
1726,2011,143
752,1726,92
752,12,105
1392,780,278
1392,1883,124
1392,369,122
8,202,51
1183,672,166
1183,1726,225
638,89,92
638,109,121
638,1346,191
2057,458,165
2057,1527,283
2057,1198,132
177,760,378
177,630,487
177,291,177
177,1394,276
996,1024,257
996,1902,122
615,430,30
615,1493,249
615,905,149
430,615,29
430,1267,260
430,433,124
433,613,273
433,685,447
433,1891,114
433,430,132
1562,823,540
1562,416,19
1562,1572,118
1059,1850,17
1059,275,228
1850,1059,27
1850,550,156
27,533,439
27,1229,110
142,441,255
142,2009,414
142,478,59
478,260,31
478,142,68
260,1558,40
260,478,23
260,55,349
1558,260,47
1558,1148,35
1558,1698,378
1148,1278,48
1148,1558,39
1148,601,547
1155,461,346
1155,1765,210
1515,175,134
1515,228,116
175,131,325
175,1515,176
175,936,154
175,619,102
1167,1391,150
1167,598,159
806,1479,267
1072,657,96
1072,991,262
1072,1808,86
657,1072,109
1467,767,93
596,1978,344
596,942,181
596,1363,104
1407,1571,140
1407,543,115
1407,942,125
543,1970,99
543,1644,144
543,1407,89
2012,1022,170
2012,1644,160
2012,1229,49
791,97,169
791,1089,129
607,315,562
607,1113,167
607,2037,153
324,1855,326
324,1137,123
213,1665,90
1712,221,333
1712,69,111
1243,243,153
1243,1069,365
1243,780,281
1492,2049,211
1492,1069,115
1492,1091,221
551,1657,204
1852,333,177
55,260,503
55,441,253
1659,797,118
1659,1843,131
1659,335,215
345,894,17
345,1273,50
894,345,14
894,374,93
894,419,184
1723,1927,102
1196,683,234
1196,1824,179
116,554,141
116,1879,191
116,1332,128
771,65,229
771,1489,125
1729,1273,40
1729,1586,306
1729,1512,101
1273,1729,46
1273,1582,174
1273,345,55
1466,2028,114
1466,1309,26
1466,1749,116
1309,1280,126
1309,1476,126
1309,1466,24
1754,1523,232
1754,1820,362
1754,193,114
1754,825,118
1135,1551,108
1135,21,133
242,1888,139
242,677,187
242,925,125
242,1981,194
43,1336,103
43,1336,203
43,664,430
1336,626,80
1336,43,150
1336,43,360
401,686,61
401,85,36
1266,698,111
1266,852,31
858,933,119
858,1301,160
858,1861,203
161,1396,154
161,770,121
2060,2054,293
2060,931,191
1751,1461,435
1751,23,164
1751,84,101
1751,307,123
1602,759,151
1602,2056,279
1113,145,617
1113,2,113
1113,607,190
1022,1603,223
1022,2012,124
1022,1970,431
1868,1660,19
1660,1868,22
1660,426,112
1660,528,214
1271,1646,131
1271,1932,107
1261,377,30
1261,153,429
153,1261,388
1621,1318,91
1621,537,191
2028,1318,46
2028,1466,154
1888,242,180
1226,473,125
97,1808,164
97,791,242
97,1095,119
1746,1464,286
1244,651,324
1244,936,156
267,189,28
189,1812,123
189,267,28
189,694,38
189,1893,598
28,775,532
1346,927,119
1346,638,188
936,2006,259
936,1225,149
936,1244,154
936,175,91
268,1857,285
268,462,141
268,571,104
598,1748,259
598,2050,142
598,1167,167
598,939,165
1654,307,454
1654,839,329
1654,442,204
966,1453,306
966,1455,111
1202,442,215
1202,1004,111
1202,687,311
675,807,119
675,4,146
1617,740,520
1617,815,244
1617,1181,125
740,317,115
740,1617,498
740,154,76
426,1660,65
1661,950,138
1661,822,114
1661,2038,452
1808,97,150
1808,1072,66
1808,503,129
227,498,273
1280,1309,120
1307,1294,197
1307,1705,144
1307,961,179
961,1307,217
961,1897,92
961,1897,270
1897,961,106
1897,961,230
1897,1012,333
1731,992,237
1731,1012,434
1130,440,168
1130,1647,39
1130,915,267
440,915,45
440,1130,176
1306,1355,200
1306,1613,276
1165,1586,210
1165,738,48
1165,2,85
1820,1754,471
1820,1372,98
462,268,105
462,311,136
462,330,135
352,750,416
352,1441,104
352,256,117
1073,1548,116
585,1459,142
585,663,447
585,774,484
1042,1966,155
1042,427,110
1042,737,101
1861,858,138
1861,266,386
1861,1560,104
933,858,70
933,1741,287
933,1333,92
1647,1130,45
857,381,259
857,684,49
207,1882,302
848,1361,255
853,1361,103
443,2039,197
443,1478,254
443,1184,161
992,1731,265
973,288,82
1225,687,29
1225,936,150
687,1225,45
687,1202,306
1034,1921,689
1034,1246,915
1034,19,273
1516,784,29
694,189,31
1676,1044,35
1676,467,236
1676,895,138
1044,1676,44
1044,1583,424
1044,47,68
844,138,88
844,1507,344
271,646,248
271,1971,135
271,1372,85
375,2038,240
375,2017,135
375,235,114
1032,1035,281
1035,1569,49
1035,1898,125
1035,1032,307
1657,1038,228
1657,1313,313
1657,551,115
1657,250,166
22,1074,158
1622,411,241
1622,296,219
1622,629,142
1622,948,189
1898,1035,91
1898,404,491
1898,1833,101
1899,1457,103
1215,1486,335
1215,529,362
1215,1220,83
1215,826,109
1982,206,735
1982,826,75
1828,734,558
1828,932,124
1828,891,134
1163,1717,299
293,2058,226
293,1444,272
293,1612,82
685,433,268
1320,455,133
779,183,194
436,826,84
826,1215,86
826,436,58
826,1982,62
826,45,93
660,603,206
660,1639,110
660,1924,235
1504,1787,116
1791,2056,567
1791,1564,75
1791,1459,134
1755,1039,183
1755,63,357
1755,1199,284
1326,813,86
1326,1040,74
949,917,111
949,365,84
949,347,167
949,25,522
1170,1721,120
1170,1948,252
347,949,189
1352,1497,96
1561,540,37
782,1788,57
782,2010,310
782,334,54
2026,1909,111
2026,234,186
938,1628,101
804,150,722
804,812,330
1160,223,135
849,181,340
1147,1410,275
778,1571,46
465,1239,84
2008,1180,131
2008,2058,97
2008,1099,23
2008,881,26
1391,1471,15
1391,1167,102
1391,1805,209
1239,1119,1068
1119,1008,804
1753,1851,173
180,1169,169
180,1576,291
2036,2031,167
2036,1473,50
327,1823,263
327,1742,306
327,1505,97
327,1143,85
682,1423,238
1423,110,116
1423,682,203
1423,576,389
606,1242,553
606,955,382
606,1974,259
1742,327,254
1742,793,94
1409,1920,93
707,1975,317
600,395,222
1601,1120,64
1601,505,57
1601,736,91
1120,186,97
1120,1601,51
186,1120,87
186,1995,189
505,1601,75
505,1752,101
505,39,95
277,71,303
1264,1916,481
1264,277,788
298,156,325
648,1255,142
1730,420,60
1747,845,353
1747,420,161
1747,1255,122
1382,1771,458
1382,1343,106
1343,420,16
1343,1382,141
420,1343,13
420,1730,92
420,1747,153
1286,527,79
1286,73,76
1388,876,83
1388,1455,49
1967,1013,94
672,1764,188
672,1183,162
672,176,110
119,174,770
119,1783,352
1783,502,526
1783,849,1507
422,804,372
674,1090,254
674,1106,99
1404,403,1216
1404,1147,1562
1494,1656,102
1494,985,61
1656,1053,125
1656,1383,411
435,1488,134
838,417,493
1383,1547,170
14,229,339
14,1702,80
1702,217,151
1702,812,108
1702,14,59
1070,849,956
1070,281,704
57,1311,649
2003,103,106
452,1799,24
452,1921,819
452,1812,133
1799,452,24
51,390,49
390,51,77
1756,1884,44
640,1051,864
640,756,205
2065,553,638
319,1720,115
1720,690,152
690,545,323
222,1216,348
222,833,140
222,188,178
833,747,353
833,222,102
833,1123,109
188,1414,342
188,210,182
188,222,185
1604,1123,66
1604,995,94
1123,1604,51
1123,833,85
1123,1424,87
1001,284,41
1001,995,76
1001,1769,170
284,1001,59
747,1889,105
475,586,819
1831,372,148
1831,299,152
299,1688,154
299,1831,172
299,977,154
977,1771,185
977,287,223
977,299,233
1771,977,236
1771,1361,130
1771,1382,315
1974,606,178
1173,140,222
1173,1540,688
203,1216,907
203,222,355
569,342,17
569,1854,86
204,569,359
204,1713,736
1295,1534,47
1295,1164,73
1295,1031,218
520,197,306
1164,1295,65
1164,1031,222
1164,1331,52
474,1293,165
1537,1719,337
1537,1114,24
757,516,38
757,1570,244
516,757,26
516,753,132
1293,516,214
1293,1570,25
1570,1293,28
576,1423,392
576,1565,294
195,706,52
195,1209,29
1182,609,11
1485,273,189
1964,1857,555
1305,1568,483
1305,2025,124
2025,1305,100
777,963,36
777,425,57
963,425,50
963,1872,139
1006,234,39
1006,535,92
234,1006,31
234,1482,105
234,2026,195
1103,18,546
1103,1921,164
1103,1600,36
1600,1921,112
1600,1103,60
1600,970,1215
1947,1415,334
1947,970,287
294,1803,17
294,295,370
698,171,21
698,25,290
852,1266,45
852,1256,119
85,401,29
85,1289,371
1175,401,316
1175,1289,33
1289,1878,169
1289,1175,46
586,477,342
586,182,709
182,204,315
60,794,21
371,1147,835
1429,954,178
1255,648,220
1255,1747,116
1255,887,34
555,1961,15
555,1973,258
59,1416,79
1416,1798,308
1416,59,76
162,796,272
162,1950,473
1344,708,102
708,1344,86
708,1050,92
1050,708,140
796,162,291
287,977,285
287,1653,300
800,1637,622
800,1394,400
1099,2008,40
1099,605,210
631,536,125
1462,550,56
504,1021,201
504,1535,442
379,603,143
379,1639,371
603,660,164
603,1046,28
603,379,85
499,761,234
499,1240,358
503,1074,106
503,1095,184
503,19,231
503,1808,141
1095,503,108
1095,1351,231
1095,97,104
1642,459,246
1642,481,142
1074,991,107
1074,503,175
1074,22,187
1414,7,87
1414,188,425
1414,1424,339
7,1414,90
7,1539,484
7,466,195
7,1932,190
1683,1258,75
1683,987,47
1932,7,145
1932,584,230
1932,1271,139
1144,811,52
593,302,76
593,252,85
1856,792,18
1856,458,107
305,1856,12
720,305,22
792,720,11
1941,1941,164
1941,1941,167
1941,380,100
1247,591,440
1128,339,162
1128,403,1586
486,1342,57
486,2040,76
486,2007,84
821,1109,53
1638,1930,183
1638,1607,247
1638,1176,102
1638,75,191
340,1359,174
340,1125,501
340,470,117
766,1337,344
766,624,93
1241,624,132
624,1241,86
624,766,73
1769,920,346
1769,1001,146
665,130,376
665,438,65
438,1480,267
438,490,126
438,665,75
1811,490,46
490,454,362
490,1811,48
490,438,87
490,173,149
1608,83,104
1608,367,112
1608,872,280
367,103,305
367,1376,136
367,1608,137
1376,1976,127
1376,1331,233
1376,367,153
1376,103,273
1331,1376,286
1331,1164,76
1938,489,350
748,1428,89
1248,94,204
1248,980,476
1248,1635,103
1248,308,104
1635,1531,362
1635,1179,255
1635,1248,131
1635,1957,126
148,1806,219
148,1511,348
148,308,122
308,290,266
308,148,125
308,1248,129
308,1432,507
1208,1834,217
1208,421,429
1208,697,120
1208,745,136
945,1079,296
945,608,379
945,1329,100
945,697,169
697,946,372
697,1166,272
697,1208,151
697,945,170
1329,1428,47
1329,1605,298
1329,945,137
1428,1329,44
1428,1589,267
1428,748,84
1443,395,8
1443,763,215
1443,1456,182
1950,162,378
1065,851,35
1065,195,218
706,1286,20
706,1843,131
706,506,37
527,73,27
527,1238,300
527,1388,50
506,1209,57
506,706,28
1209,195,35
1209,468,510
1209,851,151
73,527,24
73,506,99
73,1413,343
876,1745,350
876,588,34
876,1455,36
851,1065,27
851,786,63
851,1599,139
1711,1019,403
2066,1461,411
2066,1366,92
2066,1745,164
1366,2066,134
1366,764,409
1037,876,102
1037,1455,113
627,1903,199
627,1062,261
627,2045,93
1496,1242,227
1496,1564,288
1822,1192,66
1822,757,220
451,829,45
451,776,86
990,357,413
37,813,34
37,1633,96
37,1326,83
881,532,12
881,2008,25
1442,1235,15
1442,873,252
1442,1210,222
1312,812,128
1312,838,97
1312,215,87
1891,433,138
1891,2005,37
225,355,369
225,1891,102
225,2005,58
539,1160,486
539,1070,231
730,539,380
150,417,288
417,1419,334
1550,926,95
753,1822,129
494,1378,73
1718,353,194
546,1645,77
783,773,22
1714,773,74
1714,1880,314
1714,107,144
1790,1796,152
1790,805,97
1816,1869,65
197,57,1216
1240,499,223
1246,1626,479
1246,1034,915
1246,2001,853
818,1951,8
818,1557,136
1788,294,11
1117,459,343
1117,500,39
1117,481,58
295,388,52
295,437,39
500,1626,12
500,2063,49
334,1788,85
334,782,94
334,229,1600
343,718,142
343,1368,15
1972,956,70
1926,1520,17
1926,396,196
2033,132,41
2033,2018,563
2033,1030,167
502,1026,63
1677,422,567
1677,1494,61
210,188,222
639,659,164
639,1357,112
639,72,264
639,1469,140
691,1628,92
339,209,135
1603,1022,271
1603,1247,85
1468,2031,101
1468,303,121
2031,303,25
2031,1967,73
2031,191,216
1574,394,183
1574,1487,42
1487,1789,32
1250,1506,19
774,11,7
774,953,55
774,585,279
1988,759,121
1988,1389,110
1988,663,495
926,1395,61
1637,800,548
1637,885,73
174,422,578
174,1253,1377
643,1121,581
643,1620,88
714,1810,30
187,781,113
187,2020,10
187,664,186
1810,1161,99
1810,1154,90
1810,714,34
1643,535,14
1643,1327,211
1643,1881,53
599,591,56
599,360,119
870,1127,682
1253,281,81
553,938,385
1204,1383,543
1204,1253,1058
1889,1404,522
1889,1204,399
233,1579,135
233,1649,157
233,1036,175
296,1622,292
296,389,183
296,472,188
1080,1004,128
1080,1911,209
1080,856,319
619,228,125
619,175,140
619,1943,142
228,1911,105
228,1515,93
228,487,99
228,619,187
49,220,223
472,948,172
472,1297,188
472,296,190
472,1353,127
1539,1090,26
1539,7,519
1539,1646,147
1545,264,93
1545,1645,170
1545,1599,91
1739,348,130
1739,958,220
1739,137,223
1739,219,121
1149,262,171
1149,1830,156
1149,1384,17
406,1674,239
406,1353,436
406,2037,131
137,1780,132
137,1739,240
137,1438,107
1830,1149,159
1830,131,92
1830,1431,11
1090,1539,22
1090,1053,282
1090,674,297
389,629,278
389,1447,170
389,296,118
264,1545,83
264,577,181
1353,472,144
1353,406,283
1353,315,210
1353,1819,51
262,1149,156
262,628,125
1004,1202,98
1004,1080,121
1004,1778,262
24,692,183
24,1106,151
24,391,154
24,2020,29
181,203,336
288,1665,83
288,973,65
209,439,903
209,371,1252
1911,228,153
1911,392,103
1911,1080,213
487,392,145
487,228,77
488,563,58
392,487,136
392,1350,69
392,1911,76
1027,999,721
1319,739,374
1319,52,798
1397,488,545
1350,392,47
1249,1611,514
1249,1761,526
1249,1062,310
654,592,208
654,733,82
654,113,123
2023,1598,601
2023,1092,304
2023,1342,135
1448,592,48
592,1448,66
592,654,129
733,178,68
733,1598,499
733,654,87
508,2007,89
508,1611,179
1075,1437,119
1075,68,164
982,1363,353
982,1675,52
1675,135,100
1675,339,804
1437,1075,86
1437,595,147
46,1422,113
46,756,264
360,1222,16
360,1970,237
360,599,158
315,607,492
315,1353,187
315,145,154
1499,1959,129
891,33,53
891,1901,159
891,1772,370
891,1828,141
290,94,168
290,1806,147
290,1303,71
290,308,307
1596,658,78
1082,249,161
2048,1171,114
2048,1171,123
2048,1864,93
1174,115,100
1174,1528,143
1174,1435,92
1910,704,40
1740,1770,222
111,1949,174
111,1157,141
1766,727,12
1766,1936,263
954,1766,174
954,1081,9
1008,1027,251
