1748,981,41
1748,598,113
2054,2060,113
2054,366,83
1774,1887,110
1774,1049,184
1774,428,92
1296,123,74
1296,467,74
1296,47,152
1296,2044,84
47,1905,155
47,208,79
47,1044,54
47,1296,142
1905,1583,62
1905,1925,41
1905,47,152
158,1559,15
1559,158,30
1559,447,23
1559,601,51
447,1559,30
447,143,84
447,1553,75
143,447,96
143,147,60
789,1594,36
875,147,75
875,601,121
147,61,70
147,143,66
147,875,73
363,266,56
363,1560,167
363,5,61
1560,1333,131
1560,363,167
1560,485,68
1560,1861,59
1333,1560,122
1333,933,68
923,859,85
923,1908,135
859,923,77
221,1712,145
221,316,226
1237,1314,79
1237,893,67
36,384,95
36,1254,100
384,90,55
384,36,90
384,66,92
384,1618,109
62,1956,74
62,1842,190
1630,1133,244
1630,286,83
1630,3,60
1583,1905,64
1583,1044,165
1925,1905,38
735,127,121
735,1190,100
735,621,68
1292,127,113
1292,1228,70
676,192,46
1649,542,65
1649,233,70
1649,1778,119
542,449,84
542,1649,73
542,981,87
1439,839,127
1439,449,91
1835,1887,90
1835,99,131
1835,310,67
1887,1097,124
1887,1774,110
1887,1835,101
1474,123,57
1474,1690,161
1474,580,61
1690,1474,158
1690,208,53
929,1633,60
929,947,73
813,934,49
813,37,33
813,1727,74
813,1326,64
934,1002,71
934,813,57
934,1270,99
1002,934,65
1002,1922,103
1002,1743,85
1002,918,67
713,1615,54
1615,713,54
1615,1287,30
1615,498,69
255,159,66
1048,81,65
1048,960,66
33,1520,70
33,891,47
33,1451,114
656,1451,110
656,1476,50
1156,35,100
738,1165,35
873,1442,130
1463,1321,73
1321,1463,86
1321,1085,35
1321,498,58
662,1063,43
662,391,83
662,1107,40
1106,664,57
1106,674,66
1106,24,70
1689,1646,165
1689,921,64
1832,906,190
1832,2043,67
1832,1870,161
1870,1832,169
650,1517,27
1517,429,79
1517,650,34
1517,941,49
1517,1014,38
429,1517,67
626,1336,47
626,983,109
626,1535,150
1913,1798,138
1913,1542,87
1913,1058,90
1798,1416,126
1798,1913,145
1798,2049,89
252,302,28
252,1102,88
1102,1116,45
794,60,15
794,5,61
1976,83,124
1976,1376,71
2000,238,61
962,1345,24
962,1696,42
962,896,58
23,1345,91
23,1751,109
1345,962,18
1345,23,84
1345,84,98
517,1580,81
1235,1442,21
1235,550,83
770,424,69
770,161,70
424,91,79
424,1396,75
424,770,66
832,427,42
832,854,54
832,91,96
289,1759,31
289,1990,90
289,1115,80
289,2051,60
1115,173,115
1115,312,106
1115,5,80
1115,289,92
5,794,56
5,363,68
5,485,157
5,1115,78
485,1560,56
485,5,162
1318,1621,60
1318,1316,92
1318,2028,44
1565,1104,69
1565,616,114
1565,576,121
1565,1737,117
1104,1479,86
1104,1565,62
1479,1104,94
1479,806,108
178,733,35
178,1146,116
1476,81,226
1476,656,60
1476,1309,68
81,1048,54
81,1476,217
328,206,57
328,1627,77
1627,1043,36
1627,328,79
1627,972,55
353,937,56
353,132,44
353,1718,96
396,1926,75
396,937,87
396,138,119
396,1901,105
1520,1926,16
1520,33,85
1520,240,115
575,960,228
575,240,118
575,193,55
960,9,87
960,575,221
960,1509,50
960,1048,66
1952,235,131
1952,822,207
1952,2038,84
1952,1300,79
2038,375,124
2038,1661,213
2038,1549,74
2038,1952,82
1549,2017,129
1549,950,204
1549,354,83
1549,2038,77
354,795,125
354,1697,203
354,54,67
354,1549,78
54,1136,127
54,1792,213
54,354,78
1488,111,38
1488,332,95
802,709,75
802,102,83
1757,412,80
617,1611,260
617,76,108
617,882,69
1611,508,114
1611,1249,224
1611,1548,56
1611,617,264
1548,1073,84
1548,1761,153
1548,1611,59
1761,1168,56
1761,1249,219
1761,1548,148
185,1697,111
185,125,73
185,1620,71
1697,1792,76
1697,950,73
1697,354,202
1697,185,107
795,2004,32
795,354,126
795,1136,64
2004,795,30
2004,2017,57
2004,1254,104
1254,36,97
1254,2004,106
1254,1618,72
1254,1212,74
1038,1566,103
1038,1657,117
1340,1722,130
1340,385,70
1722,1340,141
1722,1233,80
1722,1206,42
1206,762,72
1206,1722,43
135,1020,185
135,1969,63
1978,596,176
1978,982,69
1116,533,51
1116,1102,52
1406,1422,50
1406,758,55
1644,1051,90
1644,2012,91
1644,543,76
1051,1644,86
1051,1571,110
1051,640,319
721,1188,118
247,863,37
863,247,29
863,693,75
863,1686,148
1625,1732,44
1625,618,115
1625,1427,57
509,1522,117
1914,1083,86
1083,1928,98
1083,1914,88
1083,1370,74
1083,399,114
1928,170,162
1928,1083,92
1928,1299,82
170,538,123
170,731,75
170,1928,169
1670,1595,49
1670,1651,32
1670,67,157
313,951,96
206,328,61
206,64,76
206,1982,270
64,1043,38
64,206,80
64,703,62
332,304,58
332,1488,98
2041,1267,90
2041,1267,176
2041,905,140
1267,2041,89
1267,2041,166
1267,430,135
699,1772,77
699,1901,225
699,1658,105
1772,734,67
1772,699,87
1772,891,218
1772,1546,111
734,1701,60
734,1772,59
734,1828,216
419,890,66
419,894,116
419,1749,68
498,1615,66
498,1321,50
498,227,129
179,1930,51
179,1287,26
179,285,53
75,1430,116
75,1638,80
75,822,111
1620,1954,84
1620,185,75
1620,950,114
1620,643,71
125,185,72
125,1792,105
931,2060,88
931,409,71
931,1373,87
683,803,59
683,1196,105
683,99,74
803,896,62
803,683,66
896,803,66
896,962,58
84,1751,67
84,764,161
84,1345,95
710,214,51
710,1653,84
351,1846,44
1609,1096,60
646,1962,131
646,1096,50
646,271,98
1962,646,127
1962,230,112
1544,1387,56
1544,235,99
1212,1254,65
1212,1141,59
1618,1254,74
1618,384,108
1618,1136,103
157,578,55
157,825,41
446,45,141
446,529,60
446,1436,42
529,2061,57
529,446,60
529,1215,174
25,899,71
25,949,206
25,698,134
899,976,61
899,25,74
899,917,185
815,976,54
815,1285,39
815,1617,144
1285,815,33
1285,146,76
1177,2005,102
1177,538,83
1177,196,183
1678,743,33
1678,1290,140
1678,1129,180
280,1441,52
280,94,121
280,256,76
280,688,73
256,280,75
256,1126,176
256,352,52
1631,1693,93
1631,461,116
1631,1963,103
1793,480,196
1793,1847,111
1653,710,78
1653,287,111
1990,289,97
1990,312,87
1990,1760,71
1759,289,23
454,490,148
454,1854,82
454,1480,62
1847,1076,73
1847,1793,110
1847,521,123
1847,1768,204
1573,1203,157
1573,1385,82
1573,29,72
1203,1573,151
1203,1997,58
787,645,76
787,63,130
1981,242,82
1981,984,69
905,104,36
905,2041,138
905,615,72
1020,135,186
1020,1363,81
2030,1450,60
2030,1029,66
1606,1043,55
1606,1994,55
1606,184,34
1043,1627,29
1043,64,38
1043,1606,54
214,710,62
743,1678,26
743,1328,34
743,1885,211
865,1800,117
865,610,42
865,491,33
1800,865,123
1800,562,59
103,872,58
103,1376,175
103,2003,75
103,367,122
920,1525,74
920,1640,44
920,1769,158
1525,1687,34
1525,920,82
1525,1195,88
1687,1525,43
1337,1207,44
1337,1425,57
1337,766,197
1854,956,71
1854,681,56
1854,569,45
1854,454,81
956,1972,35
956,1632,115
956,1854,79
1411,1469,59
1411,1357,83
1411,348,70
1118,2063,21
1118,1470,78
1118,1626,34
1232,211,31
1232,489,72
1232,573,66
489,261,74
489,1232,75
489,1938,133
261,1445,88
261,489,70
1679,1554,56
1679,1475,44
311,1323,59
311,571,62
311,462,59
571,1341,154
571,311,50
571,268,69
1732,1625,47
1732,387,87
1859,1672,81
1859,2022,85
383,333,68
383,2016,82
61,147,83
61,1594,20
61,333,64
835,1724,73
835,491,58
1563,70,45
1563,673,26
196,823,89
196,538,90
196,846,178
196,1177,182
882,1521,158
882,617,69
882,846,87
908,2043,32
2043,496,108
2043,908,31
2043,1832,56
573,1232,63
573,1153,88
573,2042,138
211,1232,35
211,1614,86
211,1955,137
1614,211,88
1614,1227,150
416,1562,21
416,408,162
634,115,53
634,380,32
634,2019,121
1425,1951,55
1425,1337,64
1425,1195,122
1951,818,15
1951,1425,64
1951,523,111
984,1358,83
984,1045,85
984,1981,70
104,905,22
104,399,118
104,1980,58
399,1083,112
399,104,119
399,1493,91
399,121,91
58,1984,116
58,1512,64
58,723,155
482,1944,40
909,1944,42
292,476,39
843,1650,21
843,1281,111
1650,843,17
1650,129,62
129,1650,58
129,244,110
468,652,33
468,1209,207
652,468,25
652,2002,109
652,1413,64
1745,876,216
1745,1763,104
1745,1413,62
1745,2066,86
230,725,41
230,582,51
1229,1417,125
1229,27,73
1229,2012,50
1417,1229,128
1315,1893,56
1315,1632,65
1315,1610,123
1426,1218,60
1335,953,283
1389,1988,78
146,1285,69
483,154,96
154,483,85
154,740,57
1278,1087,40
1278,1148,28
1087,168,33
1087,1278,46
1087,400,246
767,1467,53
1813,306,100
1813,635,130
1813,940,82
765,306,72
765,1060,83
1277,1838,106
1277,1953,90
1842,62,183
1842,1838,419
1842,1744,87
1842,1162,81
1956,62,78
1956,66,113
1796,566,58
1796,1100,61
1796,1077,80
1796,1790,84
1077,2039,62
1077,1796,72
1154,1810,59
986,1510,65
1510,1894,61
1510,986,56
1510,15,72
114,1973,65
114,695,19
1853,2002,64
1853,2006,134
2002,457,76
2002,1853,66
2002,652,110
2002,651,137
1763,1745,107
1763,1007,131
1763,457,61
1114,1537,25
1114,474,127
1169,1977,36
1169,1144,25
1977,1144,39
1977,1061,54
1977,811,35
1893,1315,54
1893,722,89
1893,718,117
1893,189,243
1412,1663,63
1024,996,120
1024,121,82
1024,1575,60
1493,615,132
1493,613,83
1493,399,84
823,869,137
823,1562,203
823,1152,96
823,196,91
469,1900,43
469,133,62
1973,555,98
1973,114,75
1997,1686,31
1997,1203,55
1385,141,75
1385,1573,81
141,1686,86
141,1385,75
1686,1997,31
1686,141,85
1686,863,146
1361,1771,74
1361,845,65
1361,853,64
1361,848,134
1872,963,76
1872,190,70
1872,661,108
425,963,29
425,777,37
664,1106,60
664,187,82
664,43,152
1940,1567,92
1940,1879,71
1940,1332,75
1332,116,62
1332,1715,92
1332,1262,72
1332,1940,80
1371,1262,60
312,1115,112
312,266,71
312,1990,91
557,722,73
557,1112,86
915,1130,154
915,495,77
915,440,29
1636,387,31
1636,377,29
1636,1460,58
1460,1886,104
1460,1636,49
1886,1460,110
758,1406,50
948,668,103
948,472,112
948,1622,87
822,1661,82
822,1607,82
822,1952,204
822,75,117
235,375,78
235,725,67
235,1544,106
235,1952,120
1387,1544,62
1184,1214,44
1184,0,85
1014,1517,36
1014,194,128
1014,1960,101
1233,762,46
1233,385,138
1233,443,69
762,968,58
762,1233,51
762,1206,66
629,1622,72
629,1682,108
629,389,119
950,1697,69
950,1661,70
950,1549,203
950,1620,116
2017,2004,61
2017,1549,130
2017,375,79
1141,1212,53
1396,424,75
1396,2018,72
1396,1966,88
1396,161,68
1483,1584,240
1483,1441,72
1464,1598,109
1464,1168,33
1464,1746,115
1168,1464,39
1168,1761,61
1168,2007,196
601,1559,57
601,875,118
601,1148,259
1717,120,150
1717,1163,109
1717,666,46
467,1296,70
467,922,72
467,1676,148
467,511,140
1658,1546,86
1658,72,85
1658,699,107
1546,1658,86
1546,1772,115
1265,138,22
1265,1191,135
1901,396,118
1901,699,216
1901,891,76
1901,445,72
138,1265,23
138,844,45
138,396,114
958,1132,73
958,1739,104
74,531,135
74,1839,58
1640,920,43
1640,1021,137
1369,584,67
2058,881,52
2058,904,182
2058,1795,38
2058,2008,59
2058,293,100
1567,1715,76
1567,1940,93
1567,809,202
1879,116,82
1879,1806,135
1879,1940,64
1879,688,74
1441,280,55
1441,352,70
1441,1179,125
1441,1483,60
421,1208,232
421,1317,91
1230,784,54
1230,1906,88
1260,1906,93
1260,678,62
1199,1721,150
1199,251,77
1199,1755,105
1875,251,90
1875,1105,75
432,1025,64
1195,1425,125
1195,879,44
1195,1525,77
1535,1021,223
1535,504,190
1535,626,154
1021,1640,143
1021,1535,223
1021,504,79
824,39,61
686,362,171
686,362,108
686,401,57
362,686,181
362,686,104
362,1436,26
183,779,80
183,1979,86
1704,1122,280
1704,1708,70
1704,897,59
266,363,64
266,1861,176
266,312,68
722,1893,84
722,557,67
722,1368,93
1259,1054,95
1259,1722,66
1792,884,71
1792,1697,77
1792,54,207
1792,125,108
1136,1162,64
1136,1618,95
1136,54,119
1136,795,66
66,1956,102
66,1566,85
66,384,87
1566,1038,110
1566,66,78
1076,1847,73
1139,645,24
1139,1272,88
1139,1218,66
63,1755,158
63,787,137
63,30,111
1948,1170,152
1948,570,79
1188,721,120
1188,957,80
1527,2057,147
1527,1377,63
1527,29,55
1377,1198,149
1377,1527,65
524,1198,175
953,774,42
953,1335,284
663,1988,184
663,585,173
663,11,75
2056,1602,173
2056,1791,210
2056,1151,76
842,1833,213
842,404,65
842,1151,71
404,1898,240
404,729,71
404,842,72
1018,201,21
1018,729,118
1018,852,114
365,703,220
365,1797,165
365,949,60
365,1298,53
703,64,59
703,365,225
703,1486,96
703,840,101
473,972,21
473,1945,58
473,1226,50
1908,923,141
1833,842,213
1833,1898,67
1833,1564,57
1477,1250,23
1251,270,112
1251,1860,82
1251,898,188
967,1655,133
493,1029,28
1281,244,50
1281,786,100
1281,843,106
244,1281,53
244,786,109
244,129,104
786,851,43
786,1281,104
786,244,105
621,1821,109
621,369,63
621,735,61
1228,1434,66
1228,1292,65
1228,286,211
1228,1821,110
286,1058,86
286,1228,216
286,1091,69
286,1630,81
250,350,123
250,1657,83
1882,597,48
1882,207,134
1218,1726,53
1218,1139,69
1726,1183,89
1726,752,55
1726,1218,54
1726,2011,93
752,1726,51
752,12,74
1392,780,121
1392,1883,62
1392,369,75
8,202,40
1183,672,74
1183,1726,89
638,89,36
638,109,71
638,1346,106
2057,458,76
2057,1527,155
2057,1198,72
177,760,168
177,630,235
177,291,88
177,1394,139
996,1024,117
996,1902,59
615,430,32
615,1493,130
615,905,69
430,615,28
430,1267,143
430,433,66
433,613,156
433,685,181
433,1891,78
433,430,57
1562,823,208
1562,416,28
1562,1572,59
1059,1850,19
1059,275,91
1850,1059,26
1850,550,76
27,533,167
27,1229,82
142,441,103
142,2009,151
142,478,35
478,260,32
478,142,45
260,1558,31
260,478,29
260,55,213
1558,260,41
1558,1148,37
1558,1698,189
1148,1278,31
1148,1558,26
1148,601,253
1155,461,140
1155,1765,95
1515,175,84
1515,228,58
175,131,161
175,1515,84
175,936,63
175,619,59
1167,1391,70
1167,598,73
806,1479,103
1072,657,62
1072,991,153
1072,1808,51
657,1072,62
1467,767,44
596,1978,188
596,942,94
596,1363,73
1407,1571,93
1407,543,55
1407,942,63
543,1970,65
543,1644,68
543,1407,52
2012,1022,84
2012,1644,84
2012,1229,47
791,97,99
791,1089,76
607,315,223
607,1113,72
607,2037,79
324,1855,126
324,1137,90
213,1665,49
1712,221,146
1712,69,59
1243,243,63
1243,1069,150
1243,780,112
1492,2049,87
1492,1069,83
1492,1091,85
551,1657,82
1852,333,93
55,260,212
55,441,116
1659,797,68
1659,1843,59
1659,335,113
345,894,15
345,1273,37
894,345,21
894,374,74
894,419,115
1723,1927,74
1196,683,99
1196,1824,74
116,554,59
116,1879,82
116,1332,66
771,65,134
771,1489,63
1729,1273,41
1729,1586,133
1729,1512,63
1273,1729,38
1273,1582,117
1273,345,44
1466,2028,61
1466,1309,28
1466,1749,82
1309,1280,62
1309,1476,58
1309,1466,17
1754,1523,114
1754,1820,223
1754,193,77
1754,825,52
1135,1551,45
1135,21,65
242,1888,95
242,677,84
242,925,71
242,1981,86
43,1336,78
43,1336,126
43,664,163
1336,626,49
1336,43,72
1336,43,131
401,686,50
401,85,28
1266,698,53
1266,852,30
858,933,46
858,1301,78
858,1861,85
161,1396,69
161,770,80
2060,2054,120
2060,931,87
1751,1461,159
1751,23,102
1751,84,73
1751,307,85
1602,759,77
1602,2056,174
1113,145,221
1113,2,76
1113,607,70
1022,1603,108
1022,2012,80
1022,1970,170
1868,1660,25
1660,1868,21
1660,426,50
1660,528,103
1271,1646,78
1271,1932,69
1261,377,26
1261,153,166
153,1261,161
1621,1318,58
1621,537,90
2028,1318,36
2028,1466,73
1888,242,88
1226,473,62
97,1808,71
97,791,105
97,1095,80
1746,1464,113
1244,651,159
1244,936,62
267,189,27
189,1812,69
189,267,36
189,694,25
189,1893,240
28,775,197
1346,927,55
1346,638,98
936,2006,161
936,1225,91
936,1244,61
936,175,66
268,1857,155
268,462,56
268,571,65
598,1748,115
598,2050,82
598,1167,75
598,939,79
1654,307,202
1654,839,141
1654,442,90
966,1453,166
966,1455,68
1202,442,88
1202,1004,72
1202,687,118
675,807,68
675,4,76
1617,740,201
1617,815,136
1617,1181,61
740,317,58
740,1617,209
740,154,61
426,1660,58
1661,950,71
1661,822,81
1661,2038,201
1808,97,80
1808,1072,46
1808,503,82
227,498,141
1280,1309,57
1307,1294,121
1307,1705,76
1307,961,90
961,1307,83
961,1897,44
961,1897,148
1897,961,46
1897,961,151
1897,1012,182
1731,992,106
1731,1012,186
1130,440,83
1130,1647,22
1130,915,155
440,915,35
440,1130,81
1306,1355,79
1306,1613,141
1165,1586,90
1165,738,31
1165,2,62
1820,1754,213
1820,1372,70
462,268,54
462,311,57
462,330,68
352,750,174
352,1441,72
352,256,53
1073,1548,85
585,1459,82
585,663,167
585,774,179
1042,1966,75
1042,427,60
1042,737,73
1861,858,91
1861,266,171
1861,1560,61
933,858,56
933,1741,122
933,1333,64
1647,1130,34
857,381,133
857,684,42
207,1882,125
848,1361,140
853,1361,56
443,2039,98
443,1478,133
443,1184,72
992,1731,113
973,288,53
1225,687,36
1225,936,87
687,1225,22
687,1202,120
1034,1921,259
1034,1246,521
1034,19,156
1516,784,25
694,189,22
1676,1044,28
1676,467,141
1676,895,64
1044,1676,33
1044,1583,172
1044,47,53
844,138,48
844,1507,125
271,646,111
271,1971,72
271,1372,43
375,2038,119
375,2017,80
375,235,74
1032,1035,178
1035,1569,34
1035,1898,60
1035,1032,176
1657,1038,123
1657,1313,116
1657,551,89
1657,250,79
22,1074,94
1622,411,108
1622,296,107
1622,629,70
1622,948,85
1898,1035,56
1898,404,240
1898,1833,71
1899,1457,80
1215,1486,218
1215,529,174
1215,1220,61
1215,826,61
1982,206,271
1982,826,55
1828,734,216
1828,932,63
1828,891,67
1163,1717,122
293,2058,104
293,1444,123
293,1612,50
685,433,169
1320,455,76
779,183,83
436,826,41
826,1215,47
826,436,46
826,1982,47
826,45,61
660,603,82
660,1639,50
660,1924,123
1504,1787,79
1791,2056,214
1791,1564,60
1791,1459,86
1755,1039,78
1755,63,153
1755,1199,112
1326,813,60
1326,1040,59
949,917,53
949,365,63
949,347,96
949,25,209
1170,1721,74
1170,1948,154
347,949,96
1352,1497,44
1561,540,33
782,1788,42
782,2010,169
782,334,42
2026,1909,50
2026,234,104
938,1628,59
804,150,304
804,812,210
1160,223,90
849,181,138
1147,1410,160
778,1571,41
465,1239,45
2008,1180,61
2008,2058,57
2008,1099,19
2008,881,24
1391,1471,12
1391,1167,78
1391,1805,108
1239,1119,528
1119,1008,414
1753,1851,70
180,1169,106
180,1576,136
2036,2031,100
2036,1473,34
327,1823,114
327,1742,139
327,1505,55
327,1143,41
682,1423,101
1423,110,63
1423,682,107
1423,576,141
606,1242,218
606,955,239
606,1974,103
1742,327,145
1742,793,65
1409,1920,54
707,1975,126
600,395,113
1601,1120,37
1601,505,34
1601,736,58
1120,186,50
1120,1601,28
186,1120,65
186,1995,85
505,1601,34
505,1752,60
505,39,74
277,71,195
1264,1916,169
1264,277,414
298,156,180
648,1255,90
1730,420,54
1747,845,202
1747,420,71
1747,1255,57
1382,1771,190
1382,1343,68
1343,420,26
1343,1382,66
420,1343,21
420,1730,57
420,1747,75
1286,527,55
1286,73,48
1388,876,39
1388,1455,41
1967,1013,52
672,1764,110
672,1183,76
672,176,60
119,174,293
119,1783,131
1783,502,191
1783,849,586
422,804,138
674,1090,142
674,1106,70
1404,403,464
1404,1147,749
1494,1656,68
1494,985,37
1656,1053,56
1656,1383,157
435,1488,66
838,417,219
1383,1547,73
14,229,132
14,1702,38
1702,217,105
1702,812,78
1702,14,51
1070,849,554
1070,281,382
57,1311,301
2003,103,66
452,1799,16
452,1921,439
452,1812,73
1799,452,30
51,390,44
390,51,43
1756,1884,41
640,1051,309
640,756,81
2065,553,298
319,1720,62
1720,690,108
690,545,157
222,1216,214
222,833,62
222,188,85
833,747,204
833,222,62
833,1123,61
188,1414,157
188,210,85
188,222,95
1604,1123,33
1604,995,49
1123,1604,42
1123,833,62
1123,1424,42
1001,284,38
1001,995,50
1001,1769,89
284,1001,35
747,1889,71
475,586,372
1831,372,75
1831,299,72
299,1688,78
299,1831,73
299,977,105
977,1771,127
977,287,127
977,299,105
1771,977,115
1771,1361,77
1771,1382,184
1974,606,108
1173,140,96
1173,1540,305
203,1216,362
203,222,164
569,342,13
569,1854,50
204,569,230
204,1713,322
1295,1534,27
1295,1164,46
1295,1031,100
520,197,179
1164,1295,37
1164,1031,94
1164,1331,40
474,1293,114
1537,1719,162
1537,1114,30
757,516,25
757,1570,109
516,757,36
516,753,54
1293,516,115
1293,1570,23
1570,1293,34
576,1423,148
576,1565,117
195,706,43
195,1209,30
1182,609,26
1485,273,133
1964,1857,227
1305,1568,220
1305,2025,64
2025,1305,65
777,963,28
777,425,42
963,425,37
963,1872,79
1006,234,24
1006,535,49
234,1006,21
234,1482,50
234,2026,92
1103,18,209
1103,1921,68
1103,1600,26
1600,1921,68
1600,1103,39
1600,970,596
1947,1415,202
1947,970,135
294,1803,18
294,295,148
698,171,19
698,25,138
852,1266,28
852,1256,73
85,401,21
85,1289,139
1175,401,139
1175,1289,34
1289,1878,84
1289,1175,25
586,477,197
586,182,373
182,204,161
60,794,27
371,1147,311
1429,954,72
1255,648,94
1255,1747,69
1255,887,23
555,1961,24
555,1973,95
59,1416,55
1416,1798,120
1416,59,60
162,796,117
162,1950,195
1344,708,59
708,1344,62
708,1050,55
1050,708,54
796,162,117
287,977,135
287,1653,114
800,1637,282
800,1394,230
1099,2008,30
1099,605,145
631,536,83
1462,550,50
504,1021,82
504,1535,199
379,603,57
379,1639,161
603,660,87
603,1046,21
603,379,63
499,761,118
499,1240,133
503,1074,71
503,1095,73
503,19,100
503,1808,74
1095,503,80
1095,1351,105
1095,97,74
1642,459,121
1642,481,73
1074,991,67
1074,503,74
1074,22,84
1414,7,59
1414,188,167
1414,1424,145
7,1414,53
7,1539,273
7,466,105
7,1932,89
1683,1258,46
1683,987,30
1932,7,89
1932,584,97
1932,1271,75
1144,811,38
593,302,40
593,252,43
1856,792,25
1856,458,65
305,1856,25
720,305,19
792,720,18
1941,1941,63
1941,1941,76
1941,380,62
1247,591,215
1128,339,85
1128,403,599
486,1342,45
486,2040,50
486,2007,35
821,1109,43
1638,1930,77
1638,1607,109
1638,1176,64
1638,75,76
340,1359,124
340,1125,186
340,470,82
766,1337,198
766,624,49
1241,624,64
624,1241,55
624,766,51
1769,920,157
1769,1001,79
665,130,166
665,438,38
438,1480,161
438,490,70
438,665,48
1811,490,35
490,454,162
490,1811,35
490,438,67
490,173,81
1608,83,61
1608,367,61
1608,872,114
367,103,118
367,1376,65
367,1608,60
1376,1976,60
1376,1331,123
1376,367,71
1376,103,173
1331,1376,127
1331,1164,40
1938,489,135
748,1428,39
1248,94,129
1248,980,206
1248,1635,73
1248,308,65
1635,1531,210
1635,1179,125
1635,1248,60
1635,1957,55
148,1806,128
148,1511,206
148,308,78
308,290,119
308,148,78
308,1248,72
308,1432,212
1208,1834,142
1208,421,234
1208,697,91
1208,745,89
945,1079,128
945,608,147
945,1329,55
945,697,66
697,946,231
697,1166,158
697,1208,84
697,945,78
1329,1428,35
1329,1605,121
1329,945,62
1428,1329,33
1428,1589,158
1428,748,49
1443,395,11
1443,763,121
1443,1456,77
1950,162,192
1065,851,20
1065,195,81
706,1286,26
706,1843,63
706,506,22
527,73,24
527,1238,175
527,1388,33
506,1209,43
506,706,30
1209,195,29
1209,468,218
1209,851,83
73,527,30
73,506,59
73,1413,216
876,1745,218
876,588,37
876,1455,27
851,1065,26
851,786,33
851,1599,85
1711,1019,210
2066,1461,220
2066,1366,62
2066,1745,84
1366,2066,63
1366,764,236
1037,876,49
1037,1455,57
627,1903,102
627,1062,168
627,2045,55
1496,1242,85
1496,1564,157
1822,1192,57
1822,757,109
451,829,32
451,776,46
990,357,185
37,813,22
37,1633,56
37,1326,54
881,532,22
881,2008,22
1442,1235,24
1442,873,124
1442,1210,105
1312,812,72
1312,838,46
1312,215,58
1891,433,86
1891,2005,24
225,355,140
225,1891,53
225,2005,42
539,1160,269
539,1070,114
730,539,187
150,417,123
417,1419,133
1550,926,60
753,1822,66
494,1378,45
1718,353,104
546,1645,48
783,773,17
1714,773,57
1714,1880,189
1714,107,79
1790,1796,81
1790,805,54
1816,1869,45
197,57,500
1240,499,138
1246,1626,257
1246,1034,512
1246,2001,502
818,1951,14
818,1557,60
1788,294,23
1117,459,161
1117,500,30
1117,481,47
295,388,47
295,437,33
500,1626,25
500,2063,26
334,1788,44
334,782,47
334,229,629
343,718,64
343,1368,24
1972,956,36
1926,1520,24
1926,396,76
2033,132,28
2033,2018,202
2033,1030,99
502,1026,31
1677,422,219
1677,1494,51
210,188,86
639,659,87
639,1357,68
639,72,119
639,1469,74
691,1628,53
339,209,82
1603,1022,115
1603,1247,52
1468,2031,60
1468,303,52
2031,303,28
2031,1967,60
2031,191,86
1574,394,91
1574,1487,28
1487,1789,31
1250,1506,23
774,11,17
774,953,36
774,585,169
1988,759,80
1988,1389,78
1988,663,185
926,1395,35
1637,800,273
1637,885,49
174,422,294
174,1253,641
643,1121,222
643,1620,65
714,1810,26
187,781,64
187,2020,10
187,664,82
1810,1161,61
1810,1154,56
1810,714,29
1643,535,13
1643,1327,127
1643,1881,36
599,591,40
599,360,88
870,1127,290
1253,281,52
553,938,143
1204,1383,232
1204,1253,582
1889,1404,189
1889,1204,187
233,1579,102
233,1649,74
233,1036,121
296,1622,118
296,389,81
296,472,83
1080,1004,74
1080,1911,98
1080,856,130
619,228,76
619,175,70
619,1943,60
228,1911,63
228,1515,58
228,487,48
228,619,72
49,220,93
472,948,111
472,1297,113
472,296,85
472,1353,79
1539,1090,25
1539,7,273
1539,1646,58
1545,264,66
1545,1645,83
1545,1599,64
1739,348,96
1739,958,107
1739,137,99
1739,219,66
1149,262,63
1149,1830,63
1149,1384,20
406,1674,120
406,1353,175
406,2037,58
137,1780,81
137,1739,98
137,1438,65
1830,1149,65
1830,131,72
1830,1431,23
1090,1539,21
1090,1053,150
1090,674,140
389,629,107
389,1447,85
389,296,76
264,1545,51
264,577,78
1353,472,87
1353,406,174
1353,315,89
1353,1819,39
262,1149,78
262,628,82
1004,1202,69
1004,1080,79
1004,1778,133
24,692,67
24,1106,76
24,391,82
24,2020,26
181,203,173
288,1665,50
288,973,56
209,439,507
209,371,497
1911,228,70
1911,392,52
1911,1080,97
487,392,66
487,228,49
488,563,30
392,487,69
392,1350,33
392,1911,43
1027,999,250
1319,739,228
1319,52,454
1397,488,210
1350,392,41
1249,1611,227
1249,1761,212
1249,1062,130
654,592,89
654,733,66
654,113,74
2023,1598,229
2023,1092,125
2023,1342,62
1448,592,28
592,1448,42
592,654,85
733,178,45
733,1598,183
733,654,67
508,2007,64
508,1611,121
1075,1437,51
1075,68,66
982,1363,183
982,1675,35
1675,135,69
1675,339,293
1437,1075,51
1437,595,103
46,1422,68
46,756,156
360,1222,16
360,1970,123
360,599,80
315,607,215
315,1353,93
315,145,80
1499,1959,59
891,33,32
891,1901,83
891,1772,209
891,1828,71
290,94,79
290,1806,68
290,1303,47
290,308,130
1596,658,51
1082,249,73
2048,1171,70
2048,1171,63
2048,1864,62
1174,115,52
1174,1528,63
1174,1435,38
1910,704,39
1740,1770,103
111,1949,94
111,1157,106
1766,727,21
1766,1936,129
954,1766,89
954,1081,24
1008,1027,116
1150,2036,39
