Date,Ticker,Close
2022-08-29,GOOGL,270.1745754465667
2022-08-30,GOOGL,303.044151473782
2022-08-31,GOOGL,196.9638929660321
2022-09-01,GOOGL,145.93472989568141
2022-09-02,GOOGL,344.24801697665305
2022-09-05,GOOGL,215.45222129610232
2022-09-06,GOOGL,332.4952885690449
2022-09-07,GOOGL,161.74508610968093
2022-09-08,GOOGL,292.456040741927
2022-09-09,GOOGL,313.03577302063434
2022-09-12,GOOGL,120.72941472897077
2022-09-13,GOOGL,234.64171127756822
2022-09-14,GOOGL,153.7658707755897
2022-09-15,GOOGL,125.3499881891071
2022-09-16,GOOGL,495.9840929559781
2022-09-19,GOOGL,228.94153798988918
2022-09-20,GOOGL,423.94977834185397
2022-09-21,GOOGL,201.85626190550553
2022-09-22,GOOGL,372.6010888895717
2022-09-23,GOOGL,404.0911439558746
2022-09-26,GOOGL,338.2554962431377
2022-09-27,GOOGL,288.63047542006336
2022-09-28,GOOGL,264.7363656589074
2022-09-29,GOOGL,239.54730661719813
2022-09-30,GOOGL,471.81165769913036
2022-10-03,GOOGL,432.24776311509163
2022-10-04,GOOGL,486.010764266605
2022-10-05,GOOGL,149.71888939421788
2022-10-06,GOOGL,392.3469900814577
2022-10-07,GOOGL,475.3361827284151
2022-10-10,GOOGL,172.49322646626405
2022-10-11,GOOGL,126.598506946711
2022-10-12,GOOGL,396.44825971602364
2022-10-13,GOOGL,329.7892452719648
2022-10-14,GOOGL,436.7315107033088
2022-10-17,GOOGL,155.9089506505158
2022-10-18,GOOGL,418.1069247439561
2022-10-19,GOOGL,180.65092801909782
2022-10-20,GOOGL,165.4623771462818
2022-10-21,GOOGL,165.70631917239717
2022-10-24,GOOGL,425.82988809255284
2022-10-25,GOOGL,366.07888827848006
2022-10-26,GOOGL,309.2261699076477
2022-10-27,GOOGL,243.532193649401
2022-10-28,GOOGL,450.8802163252433
2022-10-31,GOOGL,256.9780429690542
2022-11-01,GOOGL,426.63977578863086
2022-11-02,GOOGL,275.65396342808737
2022-11-03,GOOGL,250.77777176996304
2022-11-04,GOOGL,285.07191426784254
2022-11-07,GOOGL,220.55114966565685
2022-11-08,GOOGL,399.04375207050043
2022-11-09,GOOGL,301.0881560369917
2022-11-10,GOOGL,192.88507805872692
2022-11-11,GOOGL,459.8298293098274
2022-11-14,GOOGL,253.55648854928455
2022-11-15,GOOGL,317.4211444455955
2022-11-16,GOOGL,462.5888443858188
2022-11-17,GOOGL,349.69519836559687
2022-11-18,GOOGL,146.75921628334564
2022-11-21,GOOGL,475.93284944539005
2022-11-22,GOOGL,351.08322122856714
2022-11-23,GOOGL,233.96224586283444
2022-11-24,GOOGL,155.7088290653549
2022-11-25,GOOGL,417.6100757081184
2022-11-28,GOOGL,348.02910237140543
2022-11-29,GOOGL,313.38443679052864
2022-11-30,GOOGL,457.55703322038306
2022-12-01,GOOGL,415.4388844898123
2022-12-02,GOOGL,160.66995189310046
2022-12-05,GOOGL,224.6888271182193
2022-12-06,GOOGL,199.3956559257863
2022-12-07,GOOGL,397.5785170290708
2022-12-08,GOOGL,113.41297389431175
2022-12-09,GOOGL,327.9558739485266
2022-12-12,GOOGL,404.9834742962762
2022-12-13,GOOGL,450.7062547046998
2022-12-14,GOOGL,236.832699486363
2022-12-15,GOOGL,428.5029218688051
2022-12-16,GOOGL,144.2526947820829
2022-12-19,GOOGL,438.5809166938073
2022-12-20,GOOGL,150.99546493279297
2022-12-21,GOOGL,258.9149162241469
2022-12-22,GOOGL,418.91814631182143
2022-12-23,GOOGL,159.9669709395095
2022-12-26,GOOGL,191.7005580930566
2022-12-27,GOOGL,388.9010273572265
2022-12-28,GOOGL,388.01461461842973
2022-12-29,GOOGL,356.4590531541189
2022-12-30,GOOGL,377.57937778684
2023-01-02,GOOGL,317.0897773390385
2023-01-03,GOOGL,200.7196235627811
2023-01-04,GOOGL,238.2783974015678
2023-01-05,GOOGL,172.63908672057028
2023-01-06,GOOGL,463.3802245334513
2023-01-09,GOOGL,333.3567179064482
2023-01-10,GOOGL,260.34056670545596
2023-01-11,GOOGL,284.8023214576531
2023-01-12,GOOGL,478.91333584472613
2023-01-13,GOOGL,161.3405612464321
2023-01-16,GOOGL,334.49193280671886
2023-01-17,GOOGL,302.3554715537864
2023-01-18,GOOGL,344.5816941738591
2023-01-19,GOOGL,107.2440735283362
2023-01-20,GOOGL,448.8495635776606
2023-01-23,GOOGL,472.847312993445
2023-01-24,GOOGL,326.05327343568354
2023-01-25,GOOGL,378.6603295507569
2023-01-26,GOOGL,468.9997524709183
2023-01-27,GOOGL,382.89545372535946
2023-01-30,GOOGL,161.01561716570455
2023-01-31,GOOGL,330.5153440667253
2023-02-01,GOOGL,342.6860185531424
2023-02-02,GOOGL,269.6522685209544
2023-02-03,GOOGL,394.57769424988913
2023-02-06,GOOGL,473.74680590760596
2023-02-07,GOOGL,470.2274051627105
2023-02-08,GOOGL,280.33574856165285
2023-02-09,GOOGL,145.2952183363021
2023-02-10,GOOGL,493.9364795849338
2023-02-13,GOOGL,435.55923457837366
2023-02-14,GOOGL,149.86507248130675
2023-02-15,GOOGL,468.33675304694896
2023-02-16,GOOGL,447.9585448248513
2023-02-17,GOOGL,307.53522285042885
2023-02-20,GOOGL,336.51017429797173
2023-02-21,GOOGL,259.6010815480521
2023-02-22,GOOGL,121.90465552881253
2023-02-23,GOOGL,234.07889665836038
2023-02-24,GOOGL,421.14137943920457
2023-02-27,GOOGL,101.85280920184114
2023-02-28,GOOGL,233.39966867645768
2023-03-01,GOOGL,259.26747743637736
2023-03-02,GOOGL,314.9582411751692
2023-03-03,GOOGL,467.9422465651042
2023-03-06,GOOGL,238.5383977463845
2023-03-07,GOOGL,238.78128075849108
2023-03-08,GOOGL,395.00049924389936
2023-03-09,GOOGL,280.88717635592286
2023-03-10,GOOGL,189.8419291759928
2023-03-13,GOOGL,280.9758064530773
2023-03-14,GOOGL,156.34280815191994
2023-03-15,GOOGL,170.55479460248932
2023-03-16,GOOGL,299.3471090957919
2023-03-17,GOOGL,267.57017980181917
2023-03-20,GOOGL,465.93836042724
2023-03-21,GOOGL,244.95755964665324
2023-03-22,GOOGL,332.2353401112174
2023-03-23,GOOGL,352.90571516781216
2023-03-24,GOOGL,105.23778263533346
2023-03-27,GOOGL,365.41494880668427
2023-03-28,GOOGL,171.21438674790056
2023-03-29,GOOGL,484.42812698778204
2023-03-30,GOOGL,159.46509110124518
2023-03-31,GOOGL,265.8496494908095
2023-04-03,GOOGL,134.13986723145754
2023-04-04,GOOGL,498.7497007383789
2023-04-05,GOOGL,300.87800413249704
2023-04-06,GOOGL,338.1540069280175
2023-04-07,GOOGL,126.830590955371
2023-04-10,GOOGL,399.98418815967113
2023-04-11,GOOGL,183.9622372382343
2023-04-12,GOOGL,459.2217157762855
2023-04-13,GOOGL,182.05585619280288
2023-04-14,GOOGL,176.27508826546662
2023-04-17,GOOGL,114.61986713923795
2023-04-18,GOOGL,288.8267780439997
2023-04-19,GOOGL,325.9364533050466
2023-04-20,GOOGL,126.28345577134095
2023-04-21,GOOGL,410.2110466780042
2023-04-24,GOOGL,281.315533899211
2023-04-25,GOOGL,309.756107731032
2023-04-26,GOOGL,276.3050987752913
2023-04-27,GOOGL,260.3052243501304
2023-04-28,GOOGL,323.85613252328716
2023-05-01,GOOGL,162.09609837228498
2023-05-02,GOOGL,172.77125219810844
2023-05-03,GOOGL,444.7142484054069
2023-05-04,GOOGL,478.4461848534531
2023-05-05,GOOGL,249.32372651190119
2023-05-08,GOOGL,208.2978692574215
2023-05-09,GOOGL,357.59981729560633
2023-05-10,GOOGL,263.49366843923855
2023-05-11,GOOGL,110.15454226413794
2023-05-12,GOOGL,162.46103894647615
2023-05-15,GOOGL,386.388891538959
2023-05-16,GOOGL,363.56957676406057
2023-05-17,GOOGL,110.83839700139339
2023-05-18,GOOGL,188.7888647731798
2023-05-19,GOOGL,192.42991863522855
2023-05-22,GOOGL,368.75709743949136
2023-05-23,GOOGL,107.88421510174567
2023-05-24,GOOGL,141.64343279382953
2023-05-25,GOOGL,419.96643414927576
2023-05-26,GOOGL,171.41786482173345
2023-05-29,GOOGL,361.0984431407499
2023-05-30,GOOGL,195.2731124186906
2023-05-31,GOOGL,139.77655710373807
2023-06-01,GOOGL,197.26887639978162
2023-06-02,GOOGL,388.9067727422637
2023-06-05,GOOGL,442.2785872425143
2023-06-06,GOOGL,432.0879458267966
2023-06-07,GOOGL,258.87341184738193
2023-06-08,GOOGL,367.2340546282585
2023-06-09,GOOGL,181.9937181663284
2023-06-12,GOOGL,217.2590921044053
2023-06-13,GOOGL,458.5343274084479
2023-06-14,GOOGL,105.20076940429442
2023-06-15,GOOGL,134.2034123417872
2023-06-16,GOOGL,183.1545020584109
2023-06-19,GOOGL,110.61288154952788
2023-06-20,GOOGL,172.57417403591893
2023-06-21,GOOGL,333.2166243878769
2023-06-22,GOOGL,268.5698202369992
2023-06-23,GOOGL,457.0686844307899
2023-06-26,GOOGL,426.9774246953764
2023-06-27,GOOGL,236.7269406791504
2023-06-28,GOOGL,203.769373372517
2023-06-29,GOOGL,251.87696326690676
2023-06-30,GOOGL,336.1179770059231
2023-07-03,GOOGL,207.22545632915052
2023-07-04,GOOGL,349.65956313965364
2023-07-05,GOOGL,263.7646608764962
2023-07-06,GOOGL,320.8188723407921
2023-07-07,GOOGL,274.45061165412665
2023-07-10,GOOGL,217.7863038167671
2023-07-11,GOOGL,479.3813227848627
2023-07-12,GOOGL,405.4423176639043
2023-07-13,GOOGL,156.04527030658102
2023-07-14,GOOGL,447.3871903591651
2023-07-17,GOOGL,294.97247929980546
2023-07-18,GOOGL,457.82089075763656
2023-07-19,GOOGL,419.9421023789261
2023-07-20,GOOGL,270.0854017876934
2023-07-21,GOOGL,108.98772332804695
2023-07-24,GOOGL,207.47094375397842
2023-07-25,GOOGL,316.65368586434676
2023-07-26,GOOGL,353.39128793045893
2023-07-27,GOOGL,203.15507417328092
2023-07-28,GOOGL,155.74242962912965
2023-07-31,GOOGL,433.9720947197196
2023-08-01,GOOGL,493.76087228142086
2023-08-02,GOOGL,310.27607292107433
2023-08-03,GOOGL,168.6717143393214
2023-08-04,GOOGL,208.9229306077476
2023-08-07,GOOGL,107.3562706189867
2023-08-08,GOOGL,465.7195226241996
2023-08-09,GOOGL,147.10043315605645
2023-08-10,GOOGL,330.6065902057014
2023-08-11,GOOGL,209.6220882748824
2023-08-14,GOOGL,321.67120100631735
2023-08-15,GOOGL,360.5681553407457
2023-08-16,GOOGL,431.89672148288065
2023-08-17,GOOGL,182.56850870424128
2023-08-18,GOOGL,104.3983314633922
2023-08-21,GOOGL,154.7542520275229
2023-08-22,GOOGL,460.00745673924206
2023-08-23,GOOGL,449.5560310250061
2023-08-24,GOOGL,338.9652408681233
2023-08-25,GOOGL,340.20674417346135
2023-08-28,GOOGL,366.01466981850217
2023-08-29,GOOGL,170.14851144937984
2023-08-30,GOOGL,465.7647783699839
2023-08-31,GOOGL,267.5082099568292
2023-09-01,GOOGL,253.255411299799
2023-09-04,GOOGL,307.56708211313503
2023-09-05,GOOGL,118.78638671002201
2023-09-06,GOOGL,166.51334750243177
2023-09-07,GOOGL,395.2134465705482
2023-09-08,GOOGL,133.1194671700506
2023-09-11,GOOGL,341.26084378655526
2023-09-12,GOOGL,198.13964387252838
2023-09-13,GOOGL,255.71824561679063
2023-09-14,GOOGL,215.47749470827995
2023-09-15,GOOGL,242.26908658597966
2023-09-18,GOOGL,387.6183620736982
2023-09-19,GOOGL,218.84868624927
2023-09-20,GOOGL,326.5618561187589
2023-09-21,GOOGL,290.42016087963987
2023-09-22,GOOGL,365.46846614505927
2023-09-25,GOOGL,474.7318957299032
2023-09-26,GOOGL,393.02883888410014
2023-09-27,GOOGL,185.9761514363027
2023-09-28,GOOGL,112.47325402451386
2023-09-29,GOOGL,204.90561771993004
2023-10-02,GOOGL,338.03117228010194
2023-10-03,GOOGL,120.57032539370013
2023-10-04,GOOGL,298.54649888049454
2023-10-05,GOOGL,338.7371395667557
2023-10-06,GOOGL,233.69755632678434
2023-10-09,GOOGL,408.36488149832877
2023-10-10,GOOGL,142.63930125350873
2023-10-11,GOOGL,130.0551126943235
2023-10-12,GOOGL,391.2755024814413
2023-10-13,GOOGL,298.1965264824794
2023-10-16,GOOGL,375.36095857109444
2023-10-17,GOOGL,273.9309354414985
2023-10-18,GOOGL,198.56081329564273
2023-10-19,GOOGL,427.6409270696799
2023-10-20,GOOGL,419.7663515875917
2023-10-23,GOOGL,377.8785883417707
2023-10-24,GOOGL,208.8580548919851
2023-10-25,GOOGL,336.0922667476348
2023-10-26,GOOGL,244.38955877601072
2023-10-27,GOOGL,136.63282933065366
2023-10-30,GOOGL,466.9254301848971
2023-10-31,GOOGL,154.72745236758456
2023-11-01,GOOGL,480.094941528321
2023-11-02,GOOGL,278.4023091831823
2023-11-03,GOOGL,174.05317153544786
2023-11-06,GOOGL,316.7603789513432
2023-11-07,GOOGL,449.1783343505633
2023-11-08,GOOGL,392.88995456382446
2023-11-09,GOOGL,422.6244591445799
2023-11-10,GOOGL,363.51334668428694
2023-11-13,GOOGL,376.910625807141
2023-11-14,GOOGL,439.6782606261277
2023-11-15,GOOGL,199.86720354367438
2023-11-16,GOOGL,295.7699854572562
2023-11-17,GOOGL,188.4837767278409
2023-11-20,GOOGL,495.0672031986588
2023-11-21,GOOGL,477.6237358746453
2023-11-22,GOOGL,115.77072454740235
2023-11-23,GOOGL,382.23006900627536
2023-11-24,GOOGL,470.09932696626635
2023-11-27,GOOGL,172.23013805093342
2023-11-28,GOOGL,327.17809222105177
2023-11-29,GOOGL,466.19531903521676
2023-11-30,GOOGL,113.57839143431954
2023-12-01,GOOGL,378.968106898736
2023-12-04,GOOGL,218.9396029490203
2023-12-05,GOOGL,469.7584781506122
2023-12-06,GOOGL,488.4232980661471
2023-12-07,GOOGL,477.70659564537357
2023-12-08,GOOGL,289.6856866629855
2023-12-11,GOOGL,444.8170603957254
2023-12-12,GOOGL,437.81975941402817
2023-12-13,GOOGL,227.64018929730224
2023-12-14,GOOGL,431.56618966027094
2023-12-15,GOOGL,114.80305388619705
2023-12-18,GOOGL,338.5079513928212
2023-12-19,GOOGL,192.00353491508122
2023-12-20,GOOGL,148.22675431091153
2023-12-21,GOOGL,130.78128065168366
2023-12-22,GOOGL,378.5155103512559
2023-12-25,GOOGL,235.94998550722644
2023-12-26,GOOGL,389.9067086115046
2023-12-27,GOOGL,126.14253631957695
2023-12-28,GOOGL,226.11613513224415
2023-12-29,GOOGL,315.7965169501349
2024-01-01,GOOGL,416.28926593558543
2022-01-03,MSFT,227.50100117282796
2022-01-04,MSFT,350.35655057480363
2022-01-05,MSFT,454.3910992944748
2022-01-06,MSFT,346.34527527292187
2022-01-07,MSFT,193.1837899014535
2022-01-10,MSFT,109.7603126226152
2022-01-11,MSFT,448.03954956037194
2022-01-12,MSFT,108.50776434015485
2022-01-13,MSFT,449.88066907367977
2022-01-14,MSFT,311.5748536108848
2022-01-17,MSFT,475.6270794051585
2022-01-18,MSFT,419.5132943094662
2022-01-19,MSFT,499.17364421333497
2022-01-20,MSFT,240.28472618068406
2022-01-21,MSFT,406.87531557245075
2022-01-24,MSFT,260.77236544369686
2022-01-25,MSFT,291.9502481215635
2022-01-26,MSFT,351.002185287348
2022-01-27,MSFT,449.4708456745355
2022-01-28,MSFT,493.63338767971806
2022-01-31,MSFT,407.3093655458073
2022-02-01,MSFT,267.1067128669335
2022-02-02,MSFT,268.5428009108281
2022-02-03,MSFT,395.0329206355566
2022-02-04,MSFT,195.51085830732092
2022-02-07,MSFT,144.18964525255785
2022-02-08,MSFT,241.84886305631062
2022-02-09,MSFT,214.89559666163268
2022-02-10,MSFT,218.52324818239603
2022-02-11,MSFT,193.44310041996397
2022-02-14,MSFT,116.83727585454476
2022-02-15,MSFT,107.14957389336553
2022-02-16,MSFT,495.0889558944126
2022-02-17,MSFT,271.1092534943449
2022-02-18,MSFT,253.73065886387266
2022-02-21,MSFT,371.85891307722795
2022-02-22,MSFT,187.30155514602566
2022-02-23,MSFT,479.98447358009014
2022-02-24,MSFT,414.5380057662208
2022-02-25,MSFT,135.7644009249038
2022-02-28,MSFT,267.0323103139714
2022-03-01,MSFT,451.6473230248659
2022-03-02,MSFT,477.8928089165641
2022-03-03,MSFT,286.96060449994786
2022-03-04,MSFT,345.3645556842831
2022-03-07,MSFT,166.81357843683008
2022-03-08,MSFT,496.4674504547906
2022-03-09,MSFT,192.66868055337736
2022-03-10,MSFT,477.0927096540503
2022-03-11,MSFT,359.8586595969474
2022-03-14,MSFT,343.09471795154366
2022-03-15,MSFT,305.0754044066034
2022-03-16,MSFT,192.26792468710346
2022-03-17,MSFT,170.6112128022033
2022-03-18,MSFT,188.19448362807015
2022-03-21,MSFT,174.5753048577018
2022-03-22,MSFT,411.83378942670134
2022-03-23,MSFT,240.05010366669205
2022-03-24,MSFT,123.13707062535855
2022-03-25,MSFT,487.64105205632455
2022-03-28,MSFT,453.5143539853703
2022-03-29,MSFT,471.10091327808516
2022-03-30,MSFT,497.9631290585741
2022-03-31,MSFT,169.55809968779494
2022-04-01,MSFT,258.4968075610635
2022-04-04,MSFT,403.2953902816365
2022-04-05,MSFT,378.4082472215169
2022-04-06,MSFT,161.55836253594202
2022-04-07,MSFT,426.3332499962471
2022-04-08,MSFT,189.77622873466427
2022-04-11,MSFT,189.52704592904922
2022-04-12,MSFT,314.7897691573654
2022-04-13,MSFT,337.17597393668126
2022-04-14,MSFT,332.03448313512445
2022-04-15,MSFT,136.59473495910194
2022-04-18,MSFT,450.98434505215215
2022-04-19,MSFT,206.24001703548242
2022-04-20,MSFT,151.80596851312168
2022-04-21,MSFT,455.4992319475909
2022-04-22,MSFT,482.26059929190137
2022-04-25,MSFT,444.8510469061803
2022-04-26,MSFT,423.80642988995123
2022-04-27,MSFT,362.0967922556087
2022-04-28,MSFT,320.3429482436557
2022-04-29,MSFT,134.79470396456406
2022-05-02,MSFT,263.38128522827947
2022-05-03,MSFT,249.0754068049256
2022-05-04,MSFT,203.9015135041305
2022-05-05,MSFT,389.368045475434
2022-05-06,MSFT,298.3502940315083
2022-05-09,MSFT,132.41848636305917
2022-05-10,MSFT,188.07328077992452
2022-05-11,MSFT,373.30350546383835
2022-05-12,MSFT,130.4523437961201
2022-05-13,MSFT,440.48276561950746
2022-05-16,MSFT,298.05861080558975
2022-05-17,MSFT,292.2346309306592
2022-05-18,MSFT,336.96311386380705
2022-05-19,MSFT,429.87238637005964
2022-05-20,MSFT,239.12368316087722
2022-05-23,MSFT,371.2064610236254
2022-05-24,MSFT,326.2927855983164
2022-05-25,MSFT,206.81130806776852
2022-05-26,MSFT,451.4519945420632
2022-05-27,MSFT,418.97040864277125
2022-05-30,MSFT,363.3807338633702
2022-05-31,MSFT,440.23269163769675
2022-06-01,MSFT,446.9176803839209
2022-06-02,MSFT,383.3451906860139
2022-06-03,MSFT,434.8053313454688
2022-06-06,MSFT,378.98858466771344
2022-06-07,MSFT,372.05630870412017
2022-06-08,MSFT,347.44455128607376
2022-06-09,MSFT,401.0866558230565
2022-06-10,MSFT,163.44204211722948
2022-06-13,MSFT,452.34830367957136
2022-06-14,MSFT,448.7374110980928
2022-06-15,MSFT,111.69891321382366
2022-06-16,MSFT,430.3267002259051
2022-06-17,MSFT,151.5479469893781
2022-06-20,MSFT,234.04754170365675
2022-06-21,MSFT,397.4033025166431
2022-06-22,MSFT,164.3039584193233
2022-06-23,MSFT,427.1868096476249
2022-06-24,MSFT,432.85367118309676
2022-06-27,MSFT,302.9870935043345
2022-06-28,MSFT,102.55434868673343
2022-06-29,MSFT,214.81525326996513
2022-06-30,MSFT,346.77076735029686
2022-07-01,MSFT,492.4744712109694
2022-07-04,MSFT,352.72541080666736
2022-07-05,MSFT,203.9214324256639
2022-07-06,MSFT,353.6022812398445
2022-07-07,MSFT,315.9941518863422
2022-07-08,MSFT,411.93815806045745
2022-07-11,MSFT,142.79225553078336
2022-07-12,MSFT,404.4111610008112
2022-07-13,MSFT,316.5066314704441
2022-07-14,MSFT,485.19680154359787
2022-07-15,MSFT,236.74886641547442
2022-07-18,MSFT,353.04875725357925
2022-07-19,MSFT,472.811242204007
2022-07-20,MSFT,141.0038911962717
2022-07-21,MSFT,474.89139489458046
2022-07-22,MSFT,375.1542889203253
2022-07-25,MSFT,127.13482364206877
2022-07-26,MSFT,220.3854267787265
2022-07-27,MSFT,383.2688354581126
2022-07-28,MSFT,126.94024058750868
2022-07-29,MSFT,332.8681840705093
2022-08-01,MSFT,238.3532227811827
2022-08-02,MSFT,348.3662071069908
2022-08-03,MSFT,118.29681352500515
2022-08-04,MSFT,448.61472246095053
2022-08-05,MSFT,489.3955876709588
2022-08-08,MSFT,487.5511421142766
2022-08-09,MSFT,399.8607326971699
2022-08-10,MSFT,152.0344960522528
2022-08-11,MSFT,403.305278371609
2022-08-12,MSFT,109.8347665835206
2022-08-15,MSFT,108.8494206115989
2022-08-16,MSFT,229.4440876598165
2022-08-17,MSFT,295.4572761618663
2022-08-18,MSFT,408.16296712311726
2022-08-19,MSFT,373.31815064260206
2022-08-22,MSFT,278.36108255069934
2022-08-23,MSFT,209.45066651266634
2022-08-24,MSFT,498.84980006308444
2022-08-25,MSFT,270.47252089438916
2022-08-26,MSFT,280.5548097318702
2022-08-29,MSFT,165.44952847666767
2022-08-30,MSFT,417.9238194999717
2022-08-31,MSFT,377.47289031259544
2022-09-01,MSFT,188.30784511550416
2022-09-02,MSFT,132.95241824633706
2022-09-05,MSFT,372.1997208298852
2022-09-06,MSFT,361.8044857124541
2022-09-07,MSFT,209.30381079928372
2022-09-08,MSFT,480.3454249001641
2022-09-09,MSFT,160.42315671236008
2022-09-12,MSFT,272.9339204170408
2022-09-13,MSFT,477.44636806703954
2022-09-14,MSFT,267.8909267704489
2022-09-15,MSFT,355.41037906563423
2022-09-16,MSFT,259.0377591851177
2022-09-19,MSFT,209.686080939468
2022-09-20,MSFT,493.5910591839313
2022-09-21,MSFT,263.7336025260172
2022-09-22,MSFT,457.6396814716538
2022-09-23,MSFT,191.98184235643447
2022-09-26,MSFT,185.24188161003332
2022-09-27,MSFT,112.45363315380455
2022-09-28,MSFT,360.666730150354
2022-09-29,MSFT,247.41053748950446
2022-09-30,MSFT,445.7432999358548
2022-10-03,MSFT,289.2839626766229
2022-10-04,MSFT,487.27737116588867
2022-10-05,MSFT,174.21020628124847
2022-10-06,MSFT,447.44926718224434
2022-10-07,MSFT,410.6387411166967
2022-10-10,MSFT,408.3687378576208
2022-10-11,MSFT,437.9132912467551
2022-10-12,MSFT,404.40959637719953
2022-10-13,MSFT,350.48812865256616
2022-10-14,MSFT,152.49795107295503
2022-10-17,MSFT,113.01047179650077
2022-10-18,MSFT,468.33913912627474
2022-10-19,MSFT,346.6601258082952
2022-10-20,MSFT,418.6149163904705
2022-10-21,MSFT,292.60894060502005
2022-10-24,MSFT,146.9232755849578
2022-10-25,MSFT,150.07431688102017
2022-10-26,MSFT,374.22611489158857
2022-10-27,MSFT,272.12235795978506
2022-10-28,MSFT,180.2098906801347
2022-10-31,MSFT,296.63781869657475
2022-11-01,MSFT,125.68357483005363
2022-11-02,MSFT,332.7885607657595
2022-11-03,MSFT,207.5973617740391
2022-11-04,MSFT,419.02364025487526
2022-11-07,MSFT,224.1447835694295
2022-11-08,MSFT,282.0880596327205
2022-11-09,MSFT,104.64821596324026
2022-11-10,MSFT,128.97875511782354
2022-11-11,MSFT,256.99742256267393
2022-11-14,MSFT,291.9755338868494
2022-11-15,MSFT,340.0082192477215
2022-11-16,MSFT,216.6650314837213
2022-11-17,MSFT,377.99275445061704
2022-11-18,MSFT,444.0489588756818
2022-11-21,MSFT,411.9403955573399
2022-11-22,MSFT,115.84753013934287
2022-11-23,MSFT,292.2027789031316
2022-11-24,MSFT,141.97207136726996
2022-11-25,MSFT,196.81800634501099
2022-11-28,MSFT,494.6650373068586
2022-11-29,MSFT,156.9982171606053
2022-11-30,MSFT,299.55526138054245
2022-12-01,MSFT,347.26229372724765
2022-12-02,MSFT,380.9859882176416
2022-12-05,MSFT,323.85947339476564
2022-12-06,MSFT,103.90833896767346
2022-12-07,MSFT,230.58452329759675
2022-12-08,MSFT,307.0846573538846
2022-12-09,MSFT,135.14659965793334
2022-12-12,MSFT,240.2507724836723
2022-12-13,MSFT,113.28124351654662
2022-12-14,MSFT,131.4313988620083
2022-12-15,MSFT,258.7693104806384
2022-12-16,MSFT,153.08630161722414
2022-12-19,MSFT,327.0163393046233
2022-12-20,MSFT,375.7859876549063
2022-12-21,MSFT,420.23467964363317
2022-12-22,MSFT,180.06009769792405
2022-12-23,MSFT,166.99303290362792
2022-12-26,MSFT,141.8271361337601
2022-12-27,MSFT,354.57209981745467
2022-12-28,MSFT,382.59029059476046
2022-12-29,MSFT,112.63445793025681
2022-12-30,MSFT,474.4848984974759
2023-01-02,MSFT,120.78851346058897
2023-01-03,MSFT,316.51853412042817
2023-01-04,MSFT,383.6242077803666
2023-01-05,MSFT,448.38764949843426
2023-01-06,MSFT,385.63477285297114
2023-01-09,MSFT,420.6912332279167
2023-01-10,MSFT,235.78007701712244
2023-01-11,MSFT,425.9300454986049
2023-01-12,MSFT,132.04593855387006
2023-01-13,MSFT,457.92666242421103
2023-01-16,MSFT,319.0369504614945
2023-01-17,MSFT,426.9191079849975
2023-01-18,MSFT,280.92731380732005
2023-01-19,MSFT,357.43107807860997
2023-01-20,MSFT,310.5610643744453
2023-01-23,MSFT,392.63580870213275
2023-01-24,MSFT,132.65199281223585
2023-01-25,MSFT,124.14083359622552
2023-01-26,MSFT,198.8412936040586
2023-01-27,MSFT,163.81787204527535
2023-01-30,MSFT,448.7134266368807
2023-01-31,MSFT,187.68559494321772
2023-02-01,MSFT,490.34610232765255
2023-02-02,MSFT,234.75831670844275
2023-02-03,MSFT,172.8471662754797
2023-02-06,MSFT,415.87940285699165
2023-02-07,MSFT,363.48311020035044
2023-02-08,MSFT,299.2782865812556
2023-02-09,MSFT,322.1454203750525
2023-02-10,MSFT,387.68071130890553
2023-02-13,MSFT,191.38189653251948
2023-02-14,MSFT,498.53356642269677
2023-02-15,MSFT,489.9172648587132
2023-02-16,MSFT,360.13027453877476
2023-02-17,MSFT,179.81698037165805
2023-02-20,MSFT,372.09129697251655
2023-02-21,MSFT,128.87936359167034
2023-02-22,MSFT,112.26100088232242
2023-02-23,MSFT,203.07315540448548
2023-02-24,MSFT,285.04918269572653
2023-02-27,MSFT,447.3090021633522
2023-02-28,MSFT,390.8676279065232
2023-03-01,MSFT,397.0826084799924
2023-03-02,MSFT,270.1973337792301
2023-03-03,MSFT,238.37399701878516
2023-03-06,MSFT,248.41550519384108
2023-03-07,MSFT,495.05982549442314
2023-03-08,MSFT,116.04367656499299
2023-03-09,MSFT,446.81259844897943
2023-03-10,MSFT,331.47016342895733
2023-03-13,MSFT,275.4461676758362
2023-03-14,MSFT,390.1030641660546
2023-03-15,MSFT,294.66757656988113
2023-03-16,MSFT,449.36929523266423
2023-03-17,MSFT,460.2807456045034
2023-03-20,MSFT,268.68837074938216
2023-03-21,MSFT,210.73111889402063
2023-03-22,MSFT,336.9401314373449
2023-03-23,MSFT,464.9453382466764
2023-03-24,MSFT,184.2648756022666
2023-03-27,MSFT,349.1866334253931
2023-03-28,MSFT,352.6240880370082
2023-03-29,MSFT,393.2452089661124
2023-03-30,MSFT,152.62707405090393
2023-03-31,MSFT,386.32998587283544
2023-04-03,MSFT,463.6130082662564
2023-04-04,MSFT,171.87324354809678
2023-04-05,MSFT,195.01732996955104
2023-04-06,MSFT,488.55803761665584
2023-04-07,MSFT,172.3907810837959
2023-04-10,MSFT,441.7540373478316
2023-04-11,MSFT,296.9111425792139
